time_s,time_min,stage,bulk_cement_fill,effective_efficiency,target_interval_efficiency,cbl_eval_interval_efficiency,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud
8052.0,134.2,井浆中替1,0.757223958640561,0.757223958640561,0.9999999999999993,0.8397866284209268,1889.1144048096196,1518.6998156312627,1847.4427635270545,0.1603206412824958,0.22410808486802555,0.34983296911892187,0.0675750318615328,0.0,0.7352732312189679,0.00343948593326841
8056.0,134.26666666666668,井浆中替1,0.7581515383586352,0.7581515383586352,0.9999999999999993,0.8407738860617461,1893.744587174349,1518.6998156312627,1847.4427635270545,0.16232464929852694,0.22428033373046244,0.35401279758322085,0.06835418142953331,0.0,0.7362122432785134,0.0034340396966140263
8060.0,134.33333333333334,井浆中替1,0.7590788032907174,0.7590788032907174,0.9999999999999993,0.8417600562402757,1893.744587174349,1523.3299979959922,1852.0729458917838,0.1603206412824957,0.22445153704178566,0.34945308915717294,0.06750418725807639,0.0,0.7371505403503832,0.0034286056766390815
8064.0,134.4,井浆中替1,0.7600057516116367,0.7600057516116367,0.9999999999999993,0.8427451092156719,1898.3747695390784,1523.3299979959922,1852.0729458917838,0.16232464929852694,0.22462168807428007,0.3536313165711129,0.06828309767989882,0.0,0.7380881508492048,0.0034231853920024796
8068.0,134.46666666666667,井浆中替1,0.7609323811915752,0.7609323811915752,0.9999999999999993,0.8437290143879213,1898.3747695390784,1527.9601803607216,1856.7031282565133,0.1603206412824958,0.22479077763703867,0.34907956633394177,0.06743452296226304,0.0,0.7390251057047893,0.003417779441678481
8072.0,134.53333333333333,井浆中替1,0.7618586895780317,0.7618586895780317,0.9999999999999993,0.8447117400091181,1903.004951903808,1527.9601803607216,1856.7031282565133,0.16232464929852702,0.22495879796226104,0.353256560253444,0.06821326170369946,0.0,0.7399614384205959,0.00341238906476638
8076.0,134.6,井浆中替1,0.7627846749392411,0.7627846749392411,0.9999999999999993,0.8456932543258295,1903.004951903808,1527.9601803607216,1861.3333106212428,0.16232464929852702,0.2251257397199162,0.3530718922573466,0.06817884683022057,0.0,0.7408971857615229,0.0034070147706575242
8080.0,134.66666666666666,井浆中替1,0.7637103339889263,0.7637103339889263,0.9999999999999993,0.8466735231913446,1907.6351342685373,1532.590362725451,1861.3333106212428,0.16232464929852694,0.22529159376395555,0.3528891379623847,0.06814478734419704,0.0,0.7418323859874295,0.003401657911849739
8084.0,134.73333333333332,井浆中替1,0.7646356647607557,0.7646356647607557,0.9999999999999993,0.8476525129572914,1907.6351342685373,1532.590362725451,1865.9634929859722,0.16232464929852694,0.2254563500491292,0.3527083820973776,0.06811109907626045,0.0,0.7427670812701829,0.003396318482644832
8088.0,134.8,井浆中替1,0.7655606646154945,0.7655606646154945,0.9999999999999993,0.8486301884192734,1912.2653166332668,1537.2205450901806,1865.9634929859722,0.16232464929852694,0.225619998820308,0.3525297140025592,0.06807779871839081,0.0,0.7437013160197716,0.003390997976958434
8092.0,134.86666666666667,井浆中替1,0.7664853302526259,0.7664853302526259,0.9999999999999993,0.8496065126082607,1912.2653166332668,1537.2205450901806,1870.5936753507017,0.16232464929852694,0.22578252887363193,0.3523532274605761,0.06804490379250272,0.0,0.7446351367845103,0.0033856970858632904
8096.0,134.93333333333334,井浆中替1,0.7674096594738089,0.7674096594738089,0.9999999999999993,0.8505814487489024,1916.8954989979964,1541.85072745491,1870.5936753507017,0.16232464929852702,0.22594393008748212,0.35217902173475824,0.06801243284405067,0.0,0.7455685939502343,0.003380414803388493
8100.0,135.0,井浆中替1,0.7683336487214856,0.7683336487214856,0.9999999999999993,0.8515549575292697,1916.8954989979964,1541.85072745491,1875.2238577154312,0.16232464929852702,0.22610419006962532,0.3520072021457632,0.06798040554961471,0.0,0.7465017393757806,0.0033751532346533324
8104.0,135.06666666666666,井浆中替1,0.769257295550661,0.769257295550661,0.9999999999999993,0.8525269996172244,1921.5256813627257,1541.85072745491,1875.2238577154312,0.16432865731455817,0.2262632979886952,0.35618155779997024,0.06875819707937547,0.0,0.7474346285921543,0.0033699117129737132
8108.0,135.13333333333333,井浆中替1,0.7701805973764458,0.7701805973764458,0.9999999999999993,0.8534975344292506,1921.5256813627257,1546.4809098196395,1879.8540400801605,0.16232464929852694,0.22642124164714422,0.35167117419411714,0.06791776651774828,0.0,0.7483673193376673,0.0033646917165866767
8112.0,135.2,井浆中替1,0.7711035522067679,0.7711035522067679,0.9999999999999993,0.8544665206742026,1926.1558637274552,1546.4809098196395,1879.8540400801605,0.16432865731455817,0.22657801031938904,0.35584680346138825,0.06869584754546176,0.0,0.7492998719439379,0.0033594926083881853
8116.0,135.26666666666668,井浆中替1,0.7720261576719043,0.7720261576719043,0.9999999999999993,0.8554339152481468,1926.1558637274552,1551.111092184369,1884.48422244489,0.16232464929852694,0.22673359296686169,0.3513461122277289,0.06785716765120064,0.0,0.7502323478902498,0.0033543161401098504
8120.0,135.33333333333334,井浆中替1,0.7729484123645807,0.7729484123645807,0.9999999999999993,0.8563996745347824,1930.7860460921847,1551.111092184369,1884.48422244489,0.16432865731455817,0.226887979764683,0.35552367350079667,0.06863565914579883,0.0,0.7511648102673439,0.0033491608822503786
8124.0,135.4,井浆中替1,0.7738703150505808,0.7738703150505808,0.9999999999999993,0.8573637534861047,1930.7860460921847,1555.7412745490983,1889.1144048096196,0.16232464929852702,0.22704116280742984,0.35103306262638084,0.06779880443574837,0.0,0.7520973222613853,0.0033440268119052973
8128.0,135.46666666666667,井浆中替1,0.774791864826852,0.774791864826852,0.9999999999999993,0.8583261055423759,1935.416228456914,1555.7412745490983,1889.1144048096196,0.16432865731455817,0.22719313462182023,0.35521324327871345,0.06857783262287309,0.0,0.7530299462484425,0.003338915840524794
8132.0,135.53333333333333,井浆中替1,0.7757130614360059,0.7757130614360059,0.9999999999999993,0.8592866829248328,1935.416228456914,1555.7412745490983,1893.744587174349,0.16432865731455817,0.2273438914623138,0.3550631168605959,0.0685498659882734,0.0,0.7539627429822147,0.0033338254244654293
8136.0,135.6,井浆中替1,0.7766339048224521,0.7766339048224521,0.9999999999999993,0.8602454358823616,1940.0464108216436,1560.3714569138278,1893.744587174349,0.16432865731455817,0.22749343124883056,0.3549165396455946,0.06852255971471632,0.0,0.7548957700081915,0.003328759759385254
8140.0,135.66666666666666,井浆中替1,0.7775543962934387,0.7775543962934387,0.9999999999999997,0.8612023136396522,1944.676593186373,1560.3714569138278,1898.3747695390784,0.16633266533058938,0.2276417555711841,0.35910011734742175,0.06930161539505464,0.0,0.755829081629282,0.00332371662436931
