time_s,time_min,stage,bulk_cement_fill,effective_efficiency,target_interval_efficiency,cbl_eval_interval_efficiency,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud
8412.0,140.2,井浆中替2,0.6723380509385085,0.6723380509385085,0.9999999998860273,0.8131314701339423,1702.2736032064129,712.364496993988,1642.1389378757517,0.4288577154306759,0.22868837319684773,3.419474817379261,0.4953524244228985,0.0,0.6428915422607604,0.044328045440955297
8416.0,140.26666666666668,井浆中替2,0.6731050831044917,0.6731050831044917,0.9999999998894245,0.813994608201979,1706.8993466933869,712.364496993988,1646.7646813627255,0.43086172344670715,0.2288552031274899,3.44421454008536,0.4978432253855227,0.0,0.643616177359887,0.04426327124715514
8420.0,140.33333333333334,井浆中替2,0.6738717956544998,0.6738717956544998,0.9999999998926985,0.8148569580381477,1706.8993466933869,712.364496993988,1646.7646813627255,0.43086172344670715,0.2290210801650222,3.452019474184956,0.49862647401279325,0.0,0.6443404608219028,0.04419847224037604
8424.0,140.4,井浆中替2,0.6746381917559494,0.6746381917559494,0.9999999998958591,0.8157185319367689,1706.8993466933869,712.364496993988,1651.3904248496995,0.43086172344670715,0.22918600739445044,3.4590258075563702,0.4993285400203986,0.0,0.6450644055649667,0.04413366142732077
8428.0,140.46666666666667,井浆中替2,0.6754042767169663,0.6754042767169663,0.9999999998989137,0.8165793437083523,1711.5250901803608,712.364496993988,1651.3904248496995,0.4328657314627383,0.22934998593027356,3.4814790545804,0.5015718393090013,0.0,0.6457880252461919,0.04406884540772629
8432.0,140.53333333333333,井浆中替2,0.6761700491151517,0.6761700491151517,0.999999999901869,0.8174393978155765,1711.5250901803608,712.364496993988,1656.0161683366734,0.4328657314627383,0.22951301616842285,3.4872798006092274,0.5021497550446969,0.0,0.6465113269865224,0.04400402828607255
8436.0,140.6,井浆中替2,0.6769355127051621,0.6769355127051621,0.999999999904731,0.8182987040303029,1716.1508336673348,712.364496993988,1656.0161683366734,0.43486973947876956,0.22967509875899708,3.5087849341126254,0.5042864240122276,0.0,0.6472343212480233,0.04393921059519643
8440.0,140.66666666666666,井浆中替2,0.6777006684583774,0.6777006684583774,0.9999999999075035,0.8191572676637103,1716.1508336673348,712.364496993988,1660.6419118236474,0.43486973947876956,0.2298362339383485,3.5137535407882305,0.5047787804957086,0.0,0.647957015608232,0.04387439142378978
8444.0,140.73333333333332,井浆中替2,0.678465515751369,0.678465515751369,0.9999999999101915,0.8200150910274897,1716.1508336673348,716.990240480962,1660.6419118236474,0.4328657314627383,0.2299964213333411,3.502185840671096,0.5036317400335509,0.0,0.6486794155202509,0.0438095690632352
8448.0,140.8,井浆中替2,0.6792300525932431,0.6792300525932431,0.9999999999127978,0.820872173705919,1720.7765771543088,716.990240480962,1660.6419118236474,0.43486973947876956,0.23015565737259508,3.5227792635112336,0.5056719200129756,0.0,0.6494015235545766,0.043744742022810756
8452.0,140.86666666666667,井浆中替2,0.6799942748697896,0.6799942748697896,0.9999999999153266,0.8217285116270916,1720.7765771543088,716.990240480962,1665.2676553106214,0.43486973947876956,0.23031393809873885,3.5269326629020594,0.5060823778990771,0.0,0.6501233411120656,0.04367990859235172
8456.0,140.93333333333334,井浆中替2,0.6807581841243315,0.6807581841243315,0.99999999991778,0.8225841066416643,1725.4023206412826,716.990240480962,1665.2676553106214,0.4368737474948007,0.23047125989882725,3.547175908632965,0.5080780344754399,0.0,0.6508448732903211,0.04361506820362969
8460.0,141.0,井浆中替2,0.6815217793406089,0.6815217793406089,0.9999999999201613,0.8234389564801385,1725.4023206412826,716.990240480962,1669.8933987975954,0.4368737474948007,0.23062761778359514,3.551010508146519,0.5084551545924354,0.0,0.6515661224783856,0.04355021728130987
8464.0,141.06666666666666,井浆中替2,0.682285058830772,0.682285058830772,0.9999999999224728,0.8242930571616697,1725.4023206412826,716.990240480962,1669.8933987975954,0.4368737474948007,0.23078300655369077,3.554714209152456,0.50881912679905,0.0,0.6522870902448614,0.04348535275670685
8468.0,141.13333333333333,井浆中替2,0.6830480226218524,0.6830480226218524,0.9999999999247163,0.8251464060390505,1730.0280641282566,716.990240480962,1674.5191422845692,0.43887775551083186,0.2309374211241966,3.574635290767487,0.5107722043263314,0.0,0.653007778825389,0.04342047237940002
8472.0,141.2,井浆中替2,0.6838106689395633,0.6838106689395633,0.999999999926895,0.8259989975871224,1730.0280641282566,716.990240480962,1674.5191422845692,0.43887775551083186,0.2310908590628992,3.5781632124447995,0.5111172740432222,0.0,0.653728189402304,0.04335557307813898
8476.0,141.26666666666668,井浆中替2,0.6845729963192131,0.6845729963192131,0.9999999999290101,0.8268508260792955,1734.6538076152306,716.990240480962,1674.5191422845692,0.4408817635268631,0.23124331543186974,3.597965231184199,0.5130496180664178,0.0,0.654448322727466,0.04329065164476723
8480.0,141.33333333333334,井浆中替2,0.6853350004756408,0.6853350004756408,0.9999999999310644,0.8277018817845779,1734.6538076152306,716.990240480962,1679.1448857715432,0.4408817635268631,0.23139478415838025,3.6013659605406967,0.5133807027525132,0.0,0.6551681769882415,0.04322570546693024
8484.0,141.4,井浆中替2,0.6860966791337911,0.6860966791337911,0.9999999999330585,0.828552156815981,1739.2795511022046,716.990240480962,1679.1448857715432,0.4428857715428943,0.23154526046498092,3.621100781864486,0.5152975863053314,0.0,0.6558877518730979,0.04316073293517126
8488.0,141.46666666666667,井浆中替2,0.6868580335679624,0.6868580335679624,0.9999999999349957,0.829401646496052,1739.2795511022046,721.6159839679359,1683.7706292585171,0.44088176352686315,0.2316947429831983,3.608023096170349,0.5140281697616532,0.0,0.6566070499979652,0.04309573066228822
8492.0,141.53333333333333,井浆中替2,0.6876190614948983,0.6876190614948983,0.9999999999368763,0.8302503419954952,1739.2795511022046,721.6159839679359,1683.7706292585171,0.44088176352686315,0.23184323010205507,3.61129326155637,0.5143459074963981,0.0,0.6573260714106796,0.04303069526715409
8496.0,141.6,井浆中替2,0.6883797636656696,0.6883797636656696,0.9999999999387031,0.831098237672406,1743.9052945891785,721.6159839679359,1688.3963727454911,0.4428857715428943,0.2319907174752396,3.630959025727251,0.5162523077274042,0.0,0.6580448179855961,0.04296562380958295
8500.0,141.66666666666666,井浆中替2,0.6891401386022024,0.6891401386022024,0.9999999999404772,0.8319453239775034,1743.9052945891785,721.6159839679359,1688.3963727454911,0.4428857715428943,0.23213720340017374,3.6341841925474068,0.5165642405143501,0.0,0.6587632895142487,0.0429005127513564
8504.0,141.73333333333332,井浆中替2,0.6899001845972474,0.6899001845972474,0.9999999999422,0.8327915913678892,1748.5310380761525,721.6159839679359,1693.0221162324651,0.4448897795589256,0.23228268283010187,3.6538475480983803,0.5184617008700585,0.0,0.6594814852880725,0.042835359900539244
8508.0,141.8,井浆中替2,0.6906598990101186,0.6906598990101186,0.9999999999438729,0.8336370287526521,1748.5310380761525,721.6159839679359,1693.0221162324651,0.4448897795589256,0.23242715233483022,3.6570496909204535,0.5187699930215939,0.0,0.6601994043197523,0.042770163077800016
8512.0,141.86666666666667,井浆中替2,0.69141927830233,0.69141927830233,0.9999999999454979,0.8344816236236967,1748.5310380761525,721.6159839679359,1693.0221162324651,0.4448897795589256,0.23257060757744413,3.660237781811902,0.51907673621907,0.0,0.6609170449287544,0.042704919510247366
