time_s,time_min,depth_m,fluid,share,source
7253.851,120.8975,7310.0,mud,0.333001,2D_annulus
7253.851,120.8975,7340.0,lead,0.0,2D_annulus
7253.851,120.8975,7340.0,tail,0.0,2D_annulus
7253.851,120.8975,7340.0,spacer,0.658444,2D_annulus
7253.851,120.8975,7340.0,mud,0.341556,2D_annulus
7253.851,120.8975,7370.0,lead,0.0,2D_annulus
7253.851,120.8975,7370.0,tail,0.0,2D_annulus
7253.851,120.8975,7370.0,spacer,0.650559,2D_annulus
7253.851,120.8975,7370.0,mud,0.349441,2D_annulus
7253.851,120.8975,7400.0,lead,0.0,2D_annulus
7253.851,120.8975,7400.0,tail,0.0,2D_annulus
7253.851,120.8975,7400.0,spacer,0.6429,2D_annulus
7253.851,120.8975,7400.0,mud,0.3571,2D_annulus
7253.851,120.8975,7430.0,lead,0.0,2D_annulus
7253.851,120.8975,7430.0,tail,0.0,2D_annulus
7253.851,120.8975,7430.0,spacer,0.635406,2D_annulus
7253.851,120.8975,7430.0,mud,0.364594,2D_annulus
7253.851,120.8975,7460.0,lead,0.0,2D_annulus
7253.851,120.8975,7460.0,tail,0.0,2D_annulus
7253.851,120.8975,7460.0,spacer,0.628064,2D_annulus
7253.851,120.8975,7460.0,mud,0.371936,2D_annulus
7253.851,120.8975,7463.0,lead,0.0,2D_annulus
7253.851,120.8975,7463.0,tail,0.0,2D_annulus
7253.851,120.8975,7463.0,spacer,0.627339,2D_annulus
7253.851,120.8975,7463.0,mud,0.372661,2D_annulus
7253.851,120.8975,7490.0,lead,0.0,2D_annulus
7253.851,120.8975,7490.0,tail,0.0,2D_annulus
7253.851,120.8975,7490.0,spacer,0.620862,2D_annulus
7253.851,120.8975,7490.0,mud,0.379138,2D_annulus
7253.851,120.8975,7520.0,lead,0.0,2D_annulus
7253.851,120.8975,7520.0,tail,0.0,2D_annulus
7253.851,120.8975,7520.0,spacer,0.613785,2D_annulus
7253.851,120.8975,7520.0,mud,0.386215,2D_annulus
7253.851,120.8975,7550.0,lead,0.0,2D_annulus
7253.851,120.8975,7550.0,tail,0.0,2D_annulus
7253.851,120.8975,7550.0,spacer,0.606825,2D_annulus
7253.851,120.8975,7550.0,mud,0.393175,2D_annulus
7253.851,120.8975,7586.0,lead,0.0,2D_annulus
7253.851,120.8975,7586.0,tail,0.0,2D_annulus
7253.851,120.8975,7586.0,spacer,0.598613,2D_annulus
7253.851,120.8975,7586.0,mud,0.401387,2D_annulus
7365.035,122.7506,30.0,替钻井液,1.0,1D_casing
7365.035,122.7506,60.0,替钻井液,1.0,1D_casing
7365.035,122.7506,90.0,替钻井液,1.0,1D_casing
7365.035,122.7506,120.0,替钻井液,1.0,1D_casing
7365.035,122.7506,150.0,替钻井液,1.0,1D_casing
7365.035,122.7506,180.0,替钻井液,1.0,1D_casing
7365.035,122.7506,210.0,替钻井液,1.0,1D_casing
7365.035,122.7506,240.0,替钻井液,1.0,1D_casing
7365.035,122.7506,270.0,替钻井液,1.0,1D_casing
7365.035,122.7506,300.0,替钻井液,1.0,1D_casing
7365.035,122.7506,330.0,替钻井液,1.0,1D_casing
7365.035,122.7506,360.0,替钻井液,1.0,1D_casing
7365.035,122.7506,390.0,替钻井液,1.0,1D_casing
7365.035,122.7506,420.0,替钻井液,1.0,1D_casing
7365.035,122.7506,450.0,替钻井液,1.0,1D_casing
7365.035,122.7506,480.0,替钻井液,1.0,1D_casing
7365.035,122.7506,510.0,替钻井液,1.0,1D_casing
7365.035,122.7506,540.0,替钻井液,1.0,1D_casing
7365.035,122.7506,570.0,替钻井液,1.0,1D_casing
7365.035,122.7506,600.0,替钻井液,1.0,1D_casing
7365.035,122.7506,630.0,替钻井液,1.0,1D_casing
7365.035,122.7506,660.0,替钻井液,1.0,1D_casing
7365.035,122.7506,690.0,替钻井液,1.0,1D_casing
7365.035,122.7506,720.0,替钻井液,1.0,1D_casing
7365.035,122.7506,750.0,替钻井液,1.0,1D_casing
7365.035,122.7506,780.0,替钻井液,1.0,1D_casing
7365.035,122.7506,810.0,替钻井液,1.0,1D_casing
7365.035,122.7506,840.0,替钻井液,1.0,1D_casing
7365.035,122.7506,870.0,替钻井液,1.0,1D_casing
7365.035,122.7506,900.0,替钻井液,1.0,1D_casing
7365.035,122.7506,930.0,替钻井液,1.0,1D_casing
7365.035,122.7506,960.0,替钻井液,1.0,1D_casing
7365.035,122.7506,990.0,替钻井液,1.0,1D_casing
7365.035,122.7506,1020.0,替钻井液,1.0,1D_casing
7365.035,122.7506,1050.0,替钻井液,1.0,1D_casing
7365.035,122.7506,1080.0,替钻井液,1.0,1D_casing
7365.035,122.7506,1110.0,替钻井液,1.0,1D_casing
7365.035,122.7506,1140.0,替钻井液,1.0,1D_casing
7365.035,122.7506,1170.0,替钻井液,1.0,1D_casing
7365.035,122.7506,1200.0,替钻井液,1.0,1D_casing
7365.035,122.7506,1230.0,替钻井液,1.0,1D_casing
7365.035,122.7506,1260.0,替钻井液,1.0,1D_casing
7365.035,122.7506,1290.0,替钻井液,1.0,1D_casing
7365.035,122.7506,1320.0,替钻井液,1.0,1D_casing
7365.035,122.7506,1350.0,替钻井液,1.0,1D_casing
7365.035,122.7506,1380.0,替钻井液,1.0,1D_casing
7365.035,122.7506,1410.0,替钻井液,1.0,1D_casing
7365.035,122.7506,1440.0,替钻井液,1.0,1D_casing
7365.035,122.7506,1470.0,替钻井液,1.0,1D_casing
7365.035,122.7506,1500.0,替钻井液,1.0,1D_casing
7365.035,122.7506,1530.0,替钻井液,1.0,1D_casing
7365.035,122.7506,1560.0,替钻井液,1.0,1D_casing
7365.035,122.7506,1590.0,替钻井液,1.0,1D_casing
7365.035,122.7506,1620.0,替钻井液,1.0,1D_casing
7365.035,122.7506,1650.0,替钻井液,1.0,1D_casing
7365.035,122.7506,1680.0,替钻井液,1.0,1D_casing
7365.035,122.7506,1710.0,替钻井液,1.0,1D_casing
7365.035,122.7506,1740.0,压塞液,1.0,1D_casing
7365.035,122.7506,1770.0,压塞液,1.0,1D_casing
7365.035,122.7506,1800.0,压塞液,1.0,1D_casing
7365.035,122.7506,1830.0,压塞液,1.0,1D_casing
7365.035,122.7506,1860.0,压塞液,1.0,1D_casing
7365.035,122.7506,1890.0,尾浆,1.0,1D_casing
7365.035,122.7506,1920.0,尾浆,1.0,1D_casing
7365.035,122.7506,1950.0,尾浆,1.0,1D_casing
7365.035,122.7506,1980.0,尾浆,1.0,1D_casing
7365.035,122.7506,2010.0,尾浆,1.0,1D_casing
7365.035,122.7506,2040.0,尾浆,1.0,1D_casing
7365.035,122.7506,2070.0,尾浆,1.0,1D_casing
7365.035,122.7506,2100.0,尾浆,1.0,1D_casing
7365.035,122.7506,2130.0,尾浆,1.0,1D_casing
7365.035,122.7506,2160.0,尾浆,1.0,1D_casing
7365.035,122.7506,2190.0,尾浆,1.0,1D_casing
7365.035,122.7506,2220.0,尾浆,1.0,1D_casing
7365.035,122.7506,2250.0,尾浆,1.0,1D_casing
7365.035,122.7506,2280.0,尾浆,1.0,1D_casing
7365.035,122.7506,2310.0,尾浆,1.0,1D_casing
7365.035,122.7506,2340.0,尾浆,1.0,1D_casing
7365.035,122.7506,2370.0,尾浆,1.0,1D_casing
7365.035,122.7506,2400.0,尾浆,1.0,1D_casing
7365.035,122.7506,2430.0,尾浆,1.0,1D_casing
7365.035,122.7506,2460.0,尾浆,1.0,1D_casing
7365.035,122.7506,2490.0,尾浆,1.0,1D_casing
7365.035,122.7506,2520.0,尾浆,1.0,1D_casing
7365.035,122.7506,2550.0,尾浆,1.0,1D_casing
7365.035,122.7506,2580.0,尾浆,1.0,1D_casing
7365.035,122.7506,2610.0,尾浆,1.0,1D_casing
7365.035,122.7506,2640.0,尾浆,1.0,1D_casing
7365.035,122.7506,2670.0,尾浆,1.0,1D_casing
7365.035,122.7506,2700.0,尾浆,1.0,1D_casing
7365.035,122.7506,2730.0,尾浆,1.0,1D_casing
7365.035,122.7506,2760.0,尾浆,1.0,1D_casing
7365.035,122.7506,2790.0,尾浆,1.0,1D_casing
7365.035,122.7506,2820.0,尾浆,1.0,1D_casing
7365.035,122.7506,2850.0,尾浆,1.0,1D_casing
7365.035,122.7506,2880.0,尾浆,1.0,1D_casing
7365.035,122.7506,2910.0,尾浆,1.0,1D_casing
7365.035,122.7506,2940.0,尾浆,1.0,1D_casing
7365.035,122.7506,2970.0,尾浆,1.0,1D_casing
7365.035,122.7506,3000.0,尾浆,1.0,1D_casing
7365.035,122.7506,3030.0,尾浆,1.0,1D_casing
7365.035,122.7506,3060.0,尾浆,1.0,1D_casing
7365.035,122.7506,3090.0,尾浆,1.0,1D_casing
7365.035,122.7506,3120.0,尾浆,1.0,1D_casing
7365.035,122.7506,3150.0,尾浆,1.0,1D_casing
7365.035,122.7506,3180.0,尾浆,1.0,1D_casing
7365.035,122.7506,3210.0,尾浆,1.0,1D_casing
7365.035,122.7506,3240.0,尾浆,1.0,1D_casing
7365.035,122.7506,3270.0,尾浆,1.0,1D_casing
7365.035,122.7506,3291.897,尾浆,1.0,1D_casing
7365.035,122.7506,3300.0,尾浆,1.0,1D_casing
7365.035,122.7506,3330.0,尾浆,1.0,1D_casing
7365.035,122.7506,3360.0,尾浆,1.0,1D_casing
7365.035,122.7506,3390.0,尾浆,1.0,1D_casing
7365.035,122.7506,3420.0,尾浆,1.0,1D_casing
7365.035,122.7506,3450.0,尾浆,1.0,1D_casing
7365.035,122.7506,3480.0,尾浆,1.0,1D_casing
7365.035,122.7506,3510.0,尾浆,1.0,1D_casing
7365.035,122.7506,3540.0,尾浆,1.0,1D_casing
7365.035,122.7506,3570.0,尾浆,1.0,1D_casing
7365.035,122.7506,3600.0,尾浆,1.0,1D_casing
7365.035,122.7506,3630.0,尾浆,1.0,1D_casing
7365.035,122.7506,3660.0,尾浆,1.0,1D_casing
7365.035,122.7506,3690.0,尾浆,1.0,1D_casing
7365.035,122.7506,3720.0,尾浆,1.0,1D_casing
7365.035,122.7506,3750.0,尾浆,1.0,1D_casing
7365.035,122.7506,3780.0,尾浆,1.0,1D_casing
7365.035,122.7506,3810.0,尾浆,1.0,1D_casing
7365.035,122.7506,3840.0,尾浆,1.0,1D_casing
7365.035,122.7506,3870.0,尾浆,1.0,1D_casing
7365.035,122.7506,3900.0,尾浆,1.0,1D_casing
7365.035,122.7506,3930.0,尾浆,1.0,1D_casing
7365.035,122.7506,3960.0,尾浆,1.0,1D_casing
7365.035,122.7506,3990.0,尾浆,1.0,1D_casing
7365.035,122.7506,4020.0,尾浆,1.0,1D_casing
7365.035,122.7506,4050.0,尾浆,1.0,1D_casing
7365.035,122.7506,4080.0,尾浆,1.0,1D_casing
7365.035,122.7506,4110.0,尾浆,1.0,1D_casing
7365.035,122.7506,4140.0,尾浆,1.0,1D_casing
7365.035,122.7506,4170.0,尾浆,1.0,1D_casing
7365.035,122.7506,4200.0,尾浆,1.0,1D_casing
7365.035,122.7506,4230.0,尾浆,1.0,1D_casing
7365.035,122.7506,4260.0,尾浆,1.0,1D_casing
7365.035,122.7506,4290.0,尾浆,1.0,1D_casing
7365.035,122.7506,4320.0,尾浆,1.0,1D_casing
7365.035,122.7506,4350.0,尾浆,1.0,1D_casing
7365.035,122.7506,4380.0,领浆,1.0,1D_casing
7365.035,122.7506,4410.0,领浆,1.0,1D_casing
7365.035,122.7506,4440.0,领浆,1.0,1D_casing
7365.035,122.7506,4470.0,领浆,1.0,1D_casing
7365.035,122.7506,4500.0,领浆,1.0,1D_casing
7365.035,122.7506,4530.0,领浆,1.0,1D_casing
7365.035,122.7506,4560.0,领浆,1.0,1D_casing
7365.035,122.7506,4590.0,领浆,1.0,1D_casing
7365.035,122.7506,4620.0,领浆,1.0,1D_casing
7365.035,122.7506,4650.0,领浆,1.0,1D_casing
7365.035,122.7506,4680.0,领浆,1.0,1D_casing
7365.035,122.7506,4710.0,领浆,1.0,1D_casing
7365.035,122.7506,4740.0,领浆,1.0,1D_casing
7365.035,122.7506,4770.0,领浆,1.0,1D_casing
7365.035,122.7506,4800.0,领浆,1.0,1D_casing
7365.035,122.7506,4830.0,领浆,1.0,1D_casing
7365.035,122.7506,4860.0,领浆,1.0,1D_casing
7365.035,122.7506,4890.0,领浆,1.0,1D_casing
7365.035,122.7506,4920.0,领浆,1.0,1D_casing
7365.035,122.7506,4950.0,领浆,1.0,1D_casing
7365.035,122.7506,4980.0,领浆,1.0,1D_casing
7365.035,122.7506,5010.0,领浆,1.0,1D_casing
7365.035,122.7506,5040.0,领浆,1.0,1D_casing
7365.035,122.7506,5070.0,领浆,1.0,1D_casing
7365.035,122.7506,5090.0,领浆,1.0,1D_casing
7365.035,122.7506,5100.0,领浆,1.0,1D_casing
7365.035,122.7506,5130.0,领浆,1.0,1D_casing
7365.035,122.7506,5160.0,领浆,1.0,1D_casing
7365.035,122.7506,5190.0,领浆,1.0,1D_casing
7365.035,122.7506,5220.0,领浆,1.0,1D_casing
7365.035,122.7506,5250.0,领浆,1.0,1D_casing
7365.035,122.7506,5277.754,领浆,1.0,1D_casing
7365.035,122.7506,5280.0,领浆,1.0,1D_casing
7365.035,122.7506,5310.0,lead,0.999985,2D_annulus
7365.035,122.7506,5310.0,tail,0.0,2D_annulus
7365.035,122.7506,5310.0,spacer,1.1e-05,2D_annulus
7365.035,122.7506,5310.0,mud,4e-06,2D_annulus
7365.035,122.7506,5340.0,lead,0.998688,2D_annulus
7365.035,122.7506,5340.0,tail,0.0,2D_annulus
7365.035,122.7506,5340.0,spacer,0.001145,2D_annulus
7365.035,122.7506,5340.0,mud,0.000167,2D_annulus
7365.035,122.7506,5370.0,lead,0.99196,2D_annulus
7365.035,122.7506,5370.0,tail,0.0,2D_annulus
7365.035,122.7506,5370.0,spacer,0.007438,2D_annulus
7365.035,122.7506,5370.0,mud,0.000601,2D_annulus
7365.035,122.7506,5400.0,lead,0.973137,2D_annulus
7365.035,122.7506,5400.0,tail,0.0,2D_annulus
7365.035,122.7506,5400.0,spacer,0.025482,2D_annulus
7365.035,122.7506,5400.0,mud,0.00138,2D_annulus
7365.035,122.7506,5430.0,lead,0.913683,2D_annulus
7365.035,122.7506,5430.0,tail,0.0,2D_annulus
7365.035,122.7506,5430.0,spacer,0.083753,2D_annulus
7365.035,122.7506,5430.0,mud,0.002564,2D_annulus
7365.035,122.7506,5460.0,lead,0.763202,2D_annulus
7365.035,122.7506,5460.0,tail,0.0,2D_annulus
7365.035,122.7506,5460.0,spacer,0.233968,2D_annulus
7365.035,122.7506,5460.0,mud,0.00283,2D_annulus
7365.035,122.7506,5490.0,lead,0.516092,2D_annulus
7365.035,122.7506,5490.0,tail,0.0,2D_annulus
7365.035,122.7506,5490.0,spacer,0.482779,2D_annulus
7365.035,122.7506,5490.0,mud,0.001129,2D_annulus
7365.035,122.7506,5520.0,lead,0.313856,2D_annulus
7365.035,122.7506,5520.0,tail,0.0,2D_annulus
7365.035,122.7506,5520.0,spacer,0.685803,2D_annulus
7365.035,122.7506,5520.0,mud,0.000341,2D_annulus
7365.035,122.7506,5550.0,lead,0.204805,2D_annulus
7365.035,122.7506,5550.0,tail,0.0,2D_annulus
7365.035,122.7506,5550.0,spacer,0.795029,2D_annulus
7365.035,122.7506,5550.0,mud,0.000166,2D_annulus
7365.035,122.7506,5568.0,lead,0.161157,2D_annulus
7365.035,122.7506,5568.0,tail,0.0,2D_annulus
7365.035,122.7506,5568.0,spacer,0.838724,2D_annulus
7365.035,122.7506,5568.0,mud,0.000119,2D_annulus
7365.035,122.7506,5570.0,lead,0.157094,2D_annulus
7365.035,122.7506,5570.0,tail,0.0,2D_annulus
7365.035,122.7506,5570.0,spacer,0.842791,2D_annulus
7365.035,122.7506,5570.0,mud,0.000115,2D_annulus
7365.035,122.7506,5600.0,lead,0.10297,2D_annulus
7365.035,122.7506,5600.0,tail,0.0,2D_annulus
7365.035,122.7506,5600.0,spacer,0.896967,2D_annulus
7365.035,122.7506,5600.0,mud,6.3e-05,2D_annulus
7365.035,122.7506,5630.0,lead,0.059641,2D_annulus
7365.035,122.7506,5630.0,tail,0.0,2D_annulus
7365.035,122.7506,5630.0,spacer,0.940343,2D_annulus
7365.035,122.7506,5630.0,mud,1.5e-05,2D_annulus
7365.035,122.7506,5660.0,lead,0.027402,2D_annulus
7365.035,122.7506,5660.0,tail,0.0,2D_annulus
7365.035,122.7506,5660.0,spacer,0.972598,2D_annulus
7365.035,122.7506,5660.0,mud,0.0,2D_annulus
7365.035,122.7506,5690.0,lead,0.009198,2D_annulus
7365.035,122.7506,5690.0,tail,0.0,2D_annulus
7365.035,122.7506,5690.0,spacer,0.990802,2D_annulus
7365.035,122.7506,5690.0,mud,0.0,2D_annulus
7365.035,122.7506,5720.0,lead,0.002213,2D_annulus
7365.035,122.7506,5720.0,tail,0.0,2D_annulus
7365.035,122.7506,5720.0,spacer,0.997787,2D_annulus
7365.035,122.7506,5720.0,mud,0.0,2D_annulus
7365.035,122.7506,5750.0,lead,0.000374,2D_annulus
7365.035,122.7506,5750.0,tail,0.0,2D_annulus
7365.035,122.7506,5750.0,spacer,0.999626,2D_annulus
7365.035,122.7506,5750.0,mud,0.0,2D_annulus
7365.035,122.7506,5780.0,lead,4.2e-05,2D_annulus
7365.035,122.7506,5780.0,tail,0.0,2D_annulus
7365.035,122.7506,5780.0,spacer,0.999958,2D_annulus
7365.035,122.7506,5780.0,mud,0.0,2D_annulus
7365.035,122.7506,5810.0,lead,3e-06,2D_annulus
7365.035,122.7506,5810.0,tail,0.0,2D_annulus
7365.035,122.7506,5810.0,spacer,0.999997,2D_annulus
7365.035,122.7506,5810.0,mud,0.0,2D_annulus
7365.035,122.7506,5840.0,lead,0.0,2D_annulus
7365.035,122.7506,5840.0,tail,0.0,2D_annulus
7365.035,122.7506,5840.0,spacer,1.0,2D_annulus
7365.035,122.7506,5840.0,mud,0.0,2D_annulus
7365.035,122.7506,5870.0,lead,0.0,2D_annulus
7365.035,122.7506,5870.0,tail,0.0,2D_annulus
7365.035,122.7506,5870.0,spacer,1.0,2D_annulus
7365.035,122.7506,5870.0,mud,0.0,2D_annulus
7365.035,122.7506,5900.0,lead,0.0,2D_annulus
7365.035,122.7506,5900.0,tail,0.0,2D_annulus
7365.035,122.7506,5900.0,spacer,1.0,2D_annulus
7365.035,122.7506,5900.0,mud,0.0,2D_annulus
7365.035,122.7506,5930.0,lead,0.0,2D_annulus
7365.035,122.7506,5930.0,tail,0.0,2D_annulus
7365.035,122.7506,5930.0,spacer,1.0,2D_annulus
7365.035,122.7506,5930.0,mud,0.0,2D_annulus
7365.035,122.7506,5960.0,lead,0.0,2D_annulus
7365.035,122.7506,5960.0,tail,0.0,2D_annulus
7365.035,122.7506,5960.0,spacer,1.0,2D_annulus
7365.035,122.7506,5960.0,mud,0.0,2D_annulus
7365.035,122.7506,5990.0,lead,0.0,2D_annulus
7365.035,122.7506,5990.0,tail,0.0,2D_annulus
7365.035,122.7506,5990.0,spacer,1.0,2D_annulus
7365.035,122.7506,5990.0,mud,0.0,2D_annulus
7365.035,122.7506,6000.0,lead,0.0,2D_annulus
7365.035,122.7506,6000.0,tail,0.0,2D_annulus
7365.035,122.7506,6000.0,spacer,1.0,2D_annulus
7365.035,122.7506,6000.0,mud,0.0,2D_annulus
7365.035,122.7506,6020.0,lead,0.0,2D_annulus
7365.035,122.7506,6020.0,tail,0.0,2D_annulus
7365.035,122.7506,6020.0,spacer,1.0,2D_annulus
7365.035,122.7506,6020.0,mud,0.0,2D_annulus
7365.035,122.7506,6050.0,lead,0.0,2D_annulus
7365.035,122.7506,6050.0,tail,0.0,2D_annulus
7365.035,122.7506,6050.0,spacer,1.0,2D_annulus
7365.035,122.7506,6050.0,mud,0.0,2D_annulus
7365.035,122.7506,6080.0,lead,0.0,2D_annulus
7365.035,122.7506,6080.0,tail,0.0,2D_annulus
7365.035,122.7506,6080.0,spacer,1.0,2D_annulus
7365.035,122.7506,6080.0,mud,0.0,2D_annulus
7365.035,122.7506,6110.0,lead,0.0,2D_annulus
7365.035,122.7506,6110.0,tail,0.0,2D_annulus
7365.035,122.7506,6110.0,spacer,1.0,2D_annulus
7365.035,122.7506,6110.0,mud,0.0,2D_annulus
7365.035,122.7506,6140.0,lead,0.0,2D_annulus
7365.035,122.7506,6140.0,tail,0.0,2D_annulus
7365.035,122.7506,6140.0,spacer,1.0,2D_annulus
7365.035,122.7506,6140.0,mud,0.0,2D_annulus
7365.035,122.7506,6170.0,lead,0.0,2D_annulus
7365.035,122.7506,6170.0,tail,0.0,2D_annulus
7365.035,122.7506,6170.0,spacer,1.0,2D_annulus
7365.035,122.7506,6170.0,mud,0.0,2D_annulus
7365.035,122.7506,6200.0,lead,0.0,2D_annulus
7365.035,122.7506,6200.0,tail,0.0,2D_annulus
7365.035,122.7506,6200.0,spacer,1.0,2D_annulus
7365.035,122.7506,6200.0,mud,0.0,2D_annulus
7365.035,122.7506,6230.0,lead,0.0,2D_annulus
7365.035,122.7506,6230.0,tail,0.0,2D_annulus
7365.035,122.7506,6230.0,spacer,1.0,2D_annulus
7365.035,122.7506,6230.0,mud,0.0,2D_annulus
7365.035,122.7506,6260.0,lead,0.0,2D_annulus
7365.035,122.7506,6260.0,tail,0.0,2D_annulus
7365.035,122.7506,6260.0,spacer,1.0,2D_annulus
7365.035,122.7506,6260.0,mud,0.0,2D_annulus
7365.035,122.7506,6290.0,lead,0.0,2D_annulus
7365.035,122.7506,6290.0,tail,0.0,2D_annulus
7365.035,122.7506,6290.0,spacer,1.0,2D_annulus
7365.035,122.7506,6290.0,mud,0.0,2D_annulus
7365.035,122.7506,6320.0,lead,0.0,2D_annulus
7365.035,122.7506,6320.0,tail,0.0,2D_annulus
7365.035,122.7506,6320.0,spacer,1.0,2D_annulus
7365.035,122.7506,6320.0,mud,0.0,2D_annulus
7365.035,122.7506,6350.0,lead,0.0,2D_annulus
7365.035,122.7506,6350.0,tail,0.0,2D_annulus
7365.035,122.7506,6350.0,spacer,1.0,2D_annulus
7365.035,122.7506,6350.0,mud,0.0,2D_annulus
7365.035,122.7506,6380.0,lead,0.0,2D_annulus
7365.035,122.7506,6380.0,tail,0.0,2D_annulus
7365.035,122.7506,6380.0,spacer,1.0,2D_annulus
7365.035,122.7506,6380.0,mud,0.0,2D_annulus
7365.035,122.7506,6410.0,lead,0.0,2D_annulus
7365.035,122.7506,6410.0,tail,0.0,2D_annulus
7365.035,122.7506,6410.0,spacer,1.0,2D_annulus
7365.035,122.7506,6410.0,mud,0.0,2D_annulus
7365.035,122.7506,6440.0,lead,0.0,2D_annulus
7365.035,122.7506,6440.0,tail,0.0,2D_annulus
7365.035,122.7506,6440.0,spacer,1.0,2D_annulus
7365.035,122.7506,6440.0,mud,0.0,2D_annulus
7365.035,122.7506,6470.0,lead,0.0,2D_annulus
7365.035,122.7506,6470.0,tail,0.0,2D_annulus
7365.035,122.7506,6470.0,spacer,1.0,2D_annulus
7365.035,122.7506,6470.0,mud,0.0,2D_annulus
7365.035,122.7506,6500.0,lead,0.0,2D_annulus
7365.035,122.7506,6500.0,tail,0.0,2D_annulus
7365.035,122.7506,6500.0,spacer,1.0,2D_annulus
7365.035,122.7506,6500.0,mud,0.0,2D_annulus
7365.035,122.7506,6530.0,lead,0.0,2D_annulus
7365.035,122.7506,6530.0,tail,0.0,2D_annulus
7365.035,122.7506,6530.0,spacer,1.0,2D_annulus
7365.035,122.7506,6530.0,mud,0.0,2D_annulus
7365.035,122.7506,6560.0,lead,0.0,2D_annulus
7365.035,122.7506,6560.0,tail,0.0,2D_annulus
7365.035,122.7506,6560.0,spacer,0.999999,2D_annulus
7365.035,122.7506,6560.0,mud,1e-06,2D_annulus
7365.035,122.7506,6590.0,lead,0.0,2D_annulus
7365.035,122.7506,6590.0,tail,0.0,2D_annulus
7365.035,122.7506,6590.0,spacer,0.999996,2D_annulus
7365.035,122.7506,6590.0,mud,4e-06,2D_annulus
7365.035,122.7506,6620.0,lead,0.0,2D_annulus
7365.035,122.7506,6620.0,tail,0.0,2D_annulus
7365.035,122.7506,6620.0,spacer,0.99999,2D_annulus
7365.035,122.7506,6620.0,mud,1e-05,2D_annulus
7365.035,122.7506,6650.0,lead,0.0,2D_annulus
7365.035,122.7506,6650.0,tail,0.0,2D_annulus
7365.035,122.7506,6650.0,spacer,0.999974,2D_annulus
7365.035,122.7506,6650.0,mud,2.6e-05,2D_annulus
7365.035,122.7506,6680.0,lead,0.0,2D_annulus
7365.035,122.7506,6680.0,tail,0.0,2D_annulus
7365.035,122.7506,6680.0,spacer,0.999937,2D_annulus
7365.035,122.7506,6680.0,mud,6.3e-05,2D_annulus
7365.035,122.7506,6710.0,lead,0.0,2D_annulus
7365.035,122.7506,6710.0,tail,0.0,2D_annulus
7365.035,122.7506,6710.0,spacer,0.999856,2D_annulus
7365.035,122.7506,6710.0,mud,0.000144,2D_annulus
7365.035,122.7506,6740.0,lead,0.0,2D_annulus
7365.035,122.7506,6740.0,tail,0.0,2D_annulus
7365.035,122.7506,6740.0,spacer,0.999685,2D_annulus
7365.035,122.7506,6740.0,mud,0.000315,2D_annulus
7365.035,122.7506,6770.0,lead,0.0,2D_annulus
7365.035,122.7506,6770.0,tail,0.0,2D_annulus
7365.035,122.7506,6770.0,spacer,0.999339,2D_annulus
7365.035,122.7506,6770.0,mud,0.000661,2D_annulus
7365.035,122.7506,6800.0,lead,0.0,2D_annulus
7365.035,122.7506,6800.0,tail,0.0,2D_annulus
7365.035,122.7506,6800.0,spacer,0.998637,2D_annulus
7365.035,122.7506,6800.0,mud,0.001363,2D_annulus
7365.035,122.7506,6830.0,lead,0.0,2D_annulus
7365.035,122.7506,6830.0,tail,0.0,2D_annulus
7365.035,122.7506,6830.0,spacer,0.997187,2D_annulus
7365.035,122.7506,6830.0,mud,0.002813,2D_annulus
7365.035,122.7506,6860.0,lead,0.0,2D_annulus
7365.035,122.7506,6860.0,tail,0.0,2D_annulus
7365.035,122.7506,6860.0,spacer,0.994021,2D_annulus
7365.035,122.7506,6860.0,mud,0.005979,2D_annulus
7365.035,122.7506,6880.0,lead,0.0,2D_annulus
7365.035,122.7506,6880.0,tail,0.0,2D_annulus
7365.035,122.7506,6880.0,spacer,0.990223,2D_annulus
7365.035,122.7506,6880.0,mud,0.009777,2D_annulus
7365.035,122.7506,6890.0,lead,0.0,2D_annulus
7365.035,122.7506,6890.0,tail,0.0,2D_annulus
7365.035,122.7506,6890.0,spacer,0.987535,2D_annulus
7365.035,122.7506,6890.0,mud,0.012465,2D_annulus
7365.035,122.7506,6920.0,lead,0.0,2D_annulus
7365.035,122.7506,6920.0,tail,0.0,2D_annulus
7365.035,122.7506,6920.0,spacer,0.974675,2D_annulus
7365.035,122.7506,6920.0,mud,0.025325,2D_annulus
7365.035,122.7506,6950.0,lead,0.0,2D_annulus
7365.035,122.7506,6950.0,tail,0.0,2D_annulus
7365.035,122.7506,6950.0,spacer,0.951913,2D_annulus
7365.035,122.7506,6950.0,mud,0.048087,2D_annulus
7365.035,122.7506,6980.0,lead,0.0,2D_annulus
7365.035,122.7506,6980.0,tail,0.0,2D_annulus
7365.035,122.7506,6980.0,spacer,0.919245,2D_annulus
7365.035,122.7506,6980.0,mud,0.080755,2D_annulus
7365.035,122.7506,7000.0,lead,0.0,2D_annulus
7365.035,122.7506,7000.0,tail,0.0,2D_annulus
7365.035,122.7506,7000.0,spacer,0.892974,2D_annulus
7365.035,122.7506,7000.0,mud,0.107026,2D_annulus
7365.035,122.7506,7010.0,lead,0.0,2D_annulus
7365.035,122.7506,7010.0,tail,0.0,2D_annulus
7365.035,122.7506,7010.0,spacer,0.879367,2D_annulus
7365.035,122.7506,7010.0,mud,0.120633,2D_annulus
7365.035,122.7506,7040.0,lead,0.0,2D_annulus
