time_s,time_min,stage,bulk_cement_fill,effective_efficiency,target_interval_efficiency,cbl_eval_interval_efficiency,cbl_quality_proxy,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud
9584.0,159.73333333333332,替浆慢速段(尾浆持续入环空),0.8450816916694461,0.8317152509391027,0.9410080198519506,0.8496331919734751,0.41910721825612873,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.20257877994121065,119.19263255469245,0.999999999955633,0.15962367715651718,0.7855515786856345,0.21397844037528088
9588.0,159.8,替浆慢速段(尾浆持续入环空),0.8451361931961471,0.8317720484923474,0.941006327793386,0.849635075643114,0.4191141594665278,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.20254864999244415,119.18890384971458,0.9999999999556,0.1595722572347906,0.7856113057290668,0.21391942695873212
9592.0,159.86666666666667,替浆慢速段(尾浆持续入环空),0.8451905311395642,0.8318286553399143,0.9410046342163927,0.849636555139626,0.4191207811588341,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.20251912227959643,119.18520313751337,0.9999999999555671,0.15952084155808616,0.7856709492958927,0.21386049860651893
9596.0,159.93333333333334,替浆慢速段(尾浆持续入环空),0.8452446995350196,0.8318850653820665,0.9410029390999777,0.8496376129833006,0.41912707170671637,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.20249021181006335,119.1815405611402,0.9999999999555346,0.15946942992880217,0.7857305048475355,0.21380165973805143
9600.0,160.0,替浆慢速段(尾浆持续入环空),0.845298693409703,0.8319412735041124,0.941001242419962,0.8496382337890024,0.4191330212435761,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.2024619299498517,119.17790403427432,0.9999999999555022,0.15941802215181472,0.7857899685243241,0.21374291407088486
9604.0,160.06666666666666,替浆慢速段(尾浆持续入环空),0.845352507020553,0.8319972738196401,0.9409995441556701,0.8496384022559339,0.4191386194545734,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.20243429051970324,119.17430755855274,0.9999999999554702,0.15936661803963734,0.7858493358786828,0.21368426589106979
9608.0,160.13333333333333,替浆慢速段(尾浆持续入环空),0.8454061364111669,0.8320530622472947,0.9409978442869081,0.8496381062593047,0.41914385869527954,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.20240730180947042,119.17073454912226,0.9999999999554383,0.1593152173936976,0.7859086038582339,0.21362571807669933
9612.0,160.2,替浆慢速段(尾浆持续入环空),0.8454595771191445,0.8321086341752177,0.9409961427940985,0.8496373340869231,0.419148730818015,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.2023809756517637,119.16720218634397,0.9999999999554068,0.15926382001806805,0.7859677692374003,0.21356727366657177
9616.0,160.26666666666668,替浆慢速段(尾浆持续入环空),0.8455128239722142,0.8321639842875596,0.9409944396584197,0.8496360742461296,0.419153227845464,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.20235532356895322,119.16369051268138,0.9999999999553755,0.1592124257198117,0.7860268278870692,0.21350893659003692
9620.0,160.33333333333334,替浆慢速段(尾浆持续入环空),0.8455658717542959,0.8322191072240194,0.9409927348615714,0.8496343162388869,0.4191573421815241,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.20233035763301285,119.16022070488667,0.9999999999553445,0.15916103429748535,0.7860857757087847,0.21345071073710833
9624.0,160.4,替浆慢速段(尾浆持续入环空),0.8456187151824183,0.8322739975563083,0.9409910283857947,0.8496320505133769,0.4191610666498631,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.2023060901529207,119.15676818263317,0.9999999999553136,0.15910964555529042,0.7861446084969492,0.21339260009828476
9628.0,160.46666666666667,替浆慢速段(尾浆持续入环空),0.8456713495345916,0.8323286504195171,0.9409893202138971,0.8496292691540374,0.41916439519919074,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.20228253184648867,119.1533585562302,0.9999999999552832,0.15905825929877496,0.7862033225286802,0.21333460817878994
9632.0,160.53333333333333,替浆慢速段(尾浆持续入环空),0.8457237701047516,0.8323830609482408,0.9409876103358639,0.849625965181688,0.4191673221785685,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.20225969374215516,119.14996356327912,0.9999999999552528,0.1590068753430933,0.7862619141217987,0.2132767384397724
9636.0,160.6,替浆慢速段(尾浆持续入环空),0.8457759729809479,0.832437225090722,0.9409858988094953,0.8496221334915237,0.4191698431896179,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.20223758522749113,119.1466122037647,0.9999999999552228,0.15895549348612747,0.786320380322176,0.21321899361637034
9640.0,160.66666666666666,替浆慢速段(尾浆持续入环空),0.8458279534886401,0.8324911380230777,0.9409841856194593,0.8496177689070936,0.4191719534994404,2468.0,519.3186372745491,2468.0,0.7895791583163134,0.20221621719177266,119.14327268103969,0.999999999955193,0.15890411353476971,0.7863787174170247,0.21316137720228576
