井深_m,水泥平均浓度,平均有效顶替效率,钻井液平均浓度,宽边有效效率,中线有效效率,窄边有效效率,宽边水泥浓度,中线水泥浓度,窄边水泥浓度,环空间隙_m,偏心度指标,居中度
6156.7214428857715,0.7147974130202123,0.7039080382423317,0.28519311542616144,0.9781007678391389,0.6961437090843019,3.088811142179639e-19,0.9781007678396655,0.6963974696542848,8.22583592223204e-10,0.04640257024549699,0.55,0.34
6151.775551102204,0.7125448858905536,0.7015451832777514,0.2874444218878496,0.9771887544779692,0.693386053039474,2.3541038871432537e-19,0.9771887544785056,0.693658870730452,7.182371312717239e-10,0.04640257024549699,0.55,0.34
6146.829659318637,0.7102204327723536,0.6990985820653157,0.28976744467076654,0.9762579137488383,0.6904346104559097,1.7787530015558336e-19,0.9762579137494121,0.6907306366059459,6.242755577005085e-10,0.04640257024549699,0.55,0.34
6141.88376753507,0.7078259300244002,0.6965737887344214,0.2921602726406284,0.9753088741375455,0.6872821304141709,1.332202593859318e-19,0.9753088741381127,0.6876004767223449,5.401173376935083e-10,0.04640257024549699,0.55,0.34
6136.937875751503,0.7053642901931888,0.6939800347056693,0.2946199552601838,0.9743422293812352,0.6839121371776495,9.877368228691846e-20,0.9743422293818168,0.6842563110365245,4.6484691922639725e-10,0.04640257024549699,0.55,0.34
6131.991983967936,0.702838877920887,0.691335127248513,0.2971430851819292,0.9733585332513458,0.6803134899146107,7.239468502132068e-20,0.9733585332519522,0.6806870801717477,3.976314035975791e-10,0.04640257024549699,0.55,0.34
6127.046092184369,0.7002526241666409,0.6886412950531818,0.2997266807501713,0.9723582949924269,0.6764756681175025,5.2480684769978295e-20,0.972358294993023,0.676883259685051,3.380204231751523e-10,0.04640257024549699,0.55,0.34
6122.100200400801,0.6976070685865815,0.6858760089719177,0.30236914017808103,0.9713419752886397,0.6723858104903879,3.7733574727251216e-20,0.9713419752892621,0.6728368950741476,2.858455811732856e-10,0.04640257024549699,0.55,0.34
6117.154308617234,0.6949015437614783,0.6830427685366216,0.3050710554506152,0.9703099826877033,0.668041528500207,2.7029230601916924e-20,0.9703099826883027,0.668541199282718,2.40922915737336e-10,0.04640257024549699,0.55,0.34
6112.208416833668,0.6921336961622415,0.6801440112982383,0.3078346919037631,0.9692626704386825,0.6634366303201154,1.9391198245559115e-20,0.9692626704392994,0.6639900573566443,2.0287903412083612e-10,0.04640257024549699,0.55,0.34
6107.2625250501005,0.6893006611379978,0.6771800542626484,0.3106628149779437,0.9682003336361674,0.6585579150098149,1.400610111243847e-20,0.9682003336367992,0.6591774238184593,1.7113985417049823e-10,0.04640257024549699,0.55,0.34
6102.316633266533,0.6864006393332076,0.6741521917546514,0.313557117643505,0.9671232066835452,0.6533969718034801,1.023255433317484e-20,0.967123206684164,0.6540965609645921,1.449737958085042e-10,0.04640257024549699,0.55,0.34
