time_s,time_min,stage,bulk_cement_fill,effective_efficiency,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud
10776.0,179.6,井浆慢替,0.5960386437320819,0.5960386437320819,1675.7877697841727,699.6007194244605,1350.3920863309354,0.43165467625880194,0.2800281480932997,8.497226846341894,0.8172151259473506,0.0,0.5548710260252769,0.3837394863886547
10780.0,179.66666666666666,井浆慢替,0.5963856435724408,0.5963856435724408,1675.7877697841727,699.6007194244605,1350.3920863309354,0.43165467625880194,0.2801222396013853,8.490310436712656,0.8169621079775081,0.0,0.5551998408189549,0.38345750753399005
10784.0,179.73333333333332,井浆慢替,0.5967325612525441,0.5967325612525441,1675.7877697841727,699.6007194244605,1350.3920863309354,0.43165467625880194,0.2802161085871402,8.483242137741435,0.816703171687944,0.0,0.555528579157018,0.38317545210801324
10788.0,179.8,井浆慢替,0.5970793965349773,0.5970793965349773,1675.7877697841727,699.6007194244605,1350.3920863309354,0.43165467625880194,0.2803097545796577,8.476035887738197,0.8164388046703004,0.0,0.5558572408622722,0.38289332104332846
10792.0,179.86666666666667,井浆慢替,0.5974261491344698,0.5974261491344698,1675.7877697841727,699.6007194244605,1350.3920863309354,0.43165467625880194,0.28040317697963174,8.46870485388896,0.8161694686000927,0.0,0.5561858256694905,0.3826111151377268
10796.0,179.93333333333334,井浆慢替,0.5977728187854651,0.5977728187854651,1675.7877697841727,715.8705035971224,1366.6618705035971,0.42446043165448855,0.2804963752119879,8.320240052981047,0.8106291487588951,0.0,0.5565143333244676,0.38232883529679246
10800.0,180.0,井浆慢替,0.5981194052301142,0.5981194052301142,1675.7877697841727,715.8705035971224,1366.6618705035971,0.42446043165448855,0.28058934869177854,8.312819578753967,0.8103478958032879,0.0,0.556842763568303,0.38204648241930766
10804.0,180.06666666666666,井浆慢替,0.5984659081560602,0.5984659081560602,1675.7877697841727,715.8705035971224,1366.6618705035971,0.42446043165448855,0.28068209681484413,8.305307030333722,0.8100627274997113,0.0,0.5571711160824675,0.3817640574236077
10808.0,180.13333333333333,井浆慢替,0.5988123272609948,0.5988123272609948,1692.0575539568347,715.8705035971224,1366.6618705035971,0.431654676258802,0.2807746189521723,8.438349957761856,0.8150500426954617,0.0,0.5574993905421083,0.38148156131354266
10812.0,180.2,井浆慢替,0.5991586622309917,0.5991586622309917,1692.0575539568347,715.8705035971224,1366.6618705035971,0.431654676258802,0.2808669145213951,8.430547660015865,0.8147612104715707,0.0,0.5578275866245637,0.38119899510354344
10816.0,180.26666666666668,井浆慢替,0.5995049128436154,0.5995049128436154,1692.0575539568347,715.8705035971224,1366.6618705035971,0.431654676258802,0.280958983063577,8.422717285515493,0.8144708853766854,0.0,0.558155704097969,0.3809163598235205
10820.0,180.33333333333334,井浆慢替,0.5998510788418248,0.5998510788418248,1692.0575539568347,715.8705035971224,1366.6618705035971,0.431654676258802,0.28105082399979925,8.414863902937226,0.8141792501810561,0.0,0.5584837426710227,0.38063365638370655
10824.0,180.4,井浆慢替,0.6001971599701755,0.6001971599701755,1692.0575539568347,715.8705035971224,1366.6618705035971,0.431654676258802,0.2811424367164711,8.406961169952252,0.8138853196029809,0.0,0.5588117020525408,0.3803508857755581
10828.0,180.46666666666667,井浆慢替,0.6005431559234645,0.6005431559234645,1692.0575539568347,715.8705035971224,1366.6618705035971,0.431654676258802,0.2812338205742856,8.399014285298547,0.813589278024978,0.0,0.5591395818916495,0.38006804899245333
10832.0,180.53333333333333,井浆慢替,0.6008890663709164,0.6008890663709164,1692.0575539568347,715.8705035971224,1366.6618705035971,0.431654676258802,0.28132497484446284,8.39102777214464,0.8132912857598045,0.0,0.5594673818059831,0.3797851471140741
10836.0,180.6,井浆慢替,0.6012348910643823,0.6012348910643823,1692.0575539568347,715.8705035971224,1366.6618705035971,0.431654676258802,0.28141589895645164,8.383006491780892,0.8129915167823395,0.0,0.5597951015281755,0.3795021813463274
10840.0,180.66666666666666,井浆慢替,0.6015806297084726,0.6015806297084726,1692.0575539568347,715.8705035971224,1366.6618705035971,0.431654676258802,0.28150659230608116,8.374954513218901,0.8126901165010603,0.0,0.5601227407147333,0.37921915283164126
10844.0,180.73333333333332,井浆慢替,0.601926282044556,0.601926282044556,1692.0575539568347,715.8705035971224,1366.6618705035971,0.431654676258802,0.28159705438329624,8.366875486283853,0.812387215533657,0.0,0.5604502990756556,0.37893606265503565
10848.0,180.8,井浆慢替,0.6022718478148684,0.6022718478148684,1692.0575539568347,715.8705035971224,1366.6618705035971,0.431654676258802,0.28168728454045316,8.358772851928979,0.8120829374963119,0.0,0.5607777762970492,0.3786529118430015
10852.0,180.86666666666667,井浆慢替,0.6026173266788852,0.6026173266788852,1692.0575539568347,715.8705035971224,1366.6618705035971,0.431654676258802,0.28177728210492237,8.350649774761141,0.8117773964101588,0.0,0.5611051719677455,0.37836970145457566
10856.0,180.93333333333334,井浆慢替,0.6029627183306299,0.6029627183306299,1692.0575539568347,715.8705035971224,1366.6618705035971,0.431654676258802,0.2818670464744902,8.342508296989633,0.8114706647243652,0.0,0.5614324857266486,0.37808643267920305
10860.0,181.0,井浆慢替,0.6033080225115902,0.6033080225115902,1708.3273381294966,715.8705035971224,1366.6618705035971,0.4388489208631154,0.2819565770601597,8.473249249458842,0.8163364724259523,0.0,0.5617597172659565,0.3778031066406234
10864.0,181.06666666666666,井浆慢替,0.6036532389328267,0.6036532389328267,1708.3273381294966,715.8705035971224,1366.6618705035971,0.4388489208631154,0.2820458731900621,8.464927429188268,0.8160305349275419,0.0,0.5620868662275079,0.37751972439405895
10868.0,181.13333333333333,井浆慢替,0.6039983673822217,0.6039983673822217,1708.3273381294966,715.8705035971224,1366.6618705035971,0.4388489208631154,0.28213493443088594,8.456587311710006,0.8157234134656199,0.0,0.5624139323748106,0.377236287062052
10872.0,181.2,井浆慢替,0.6043434075729239,0.6043434075729239,1708.3273381294966,715.8705035971224,1366.6618705035971,0.4388489208631154,0.2822237602148888,8.448231162714237,0.8154151874564114,0.0,0.5627409153808318,0.37695279560567535
10876.0,181.26666666666668,井浆慢替,0.6046883591812837,0.6046883591812837,1708.3273381294966,715.8705035971224,1382.931654676259,0.4388489208631154,0.2823123498983116,8.439861333355818,0.8151059400171661,0.0,0.5630678148712531,0.37666925109910543
10880.0,181.33333333333334,井浆慢替,0.6050332219106862,0.6050332219106862,1708.3273381294966,715.8705035971224,1382.931654676259,0.4388489208631154,0.28240070292265124,8.431479623365705,0.8147957344065284,0.0,0.5633946305139915,0.37638565468235974
10884.0,181.4,井浆慢替,0.6053779954568901,0.6053779954568901,1708.3273381294966,715.8705035971224,1382.931654676259,0.4388489208631154,0.2824888185983178,8.423087901980315,0.8144846368959419,0.0,0.5637213619433844,0.37610200744228955
10888.0,181.46666666666667,井浆慢替,0.6057226795335896,0.6057226795335896,1708.3273381294966,715.8705035971224,1382.931654676259,0.4388489208631154,0.28257669626334486,8.414687969470764,0.8141727116482909,0.0,0.5640480088155484,0.3758183105060601
10892.0,181.53333333333333,井浆慢替,0.6060672739033134,0.6060672739033134,1708.3273381294966,715.8705035971224,1382.931654676259,0.4388489208631154,0.2826643353525885,8.40628150800714,0.8138600188702869,0.0,0.5643745708501186,0.37553456497368254
10896.0,181.6,井浆慢替,0.6064117782824612,0.6064117782824612,1708.3273381294966,715.8705035971224,1382.931654676259,0.4388489208631154,0.28275173528039793,8.397870095029777,0.8135466152769185,0.0,0.5647010477231413,0.37525077186046785
