time_s,time_min,stage,bulk_cement_fill,effective_efficiency,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud
13328.0,222.13333333333333,替浆液推进,0.36548861117324843,0.36548861117324843,811.3899799599195,7.309819639278555,7.309819639278555,0.8817635270531413,0.2554926434360285,1264.271562380989,1.0,0.0,0.2930617984253955,0.7071497970055812
13332.0,222.2,替浆液推进,0.3657370260506392,0.3657370260506392,813.2174348697392,7.309819639278555,7.309819639278555,0.8837675350691713,0.2553221636242692,1266.2216809076992,1.0,0.0,0.29327301784754567,0.7069382015746045
13336.0,222.26666666666668,替浆液推进,0.36598487184316875,0.36598487184316875,815.0448897795588,7.309819639278555,7.309819639278555,0.8857715430852011,0.2551515502741114,1268.3060716334764,1.0,0.0,0.29348370196607554,0.7067269821524542
13340.0,222.33333333333334,替浆液推进,0.36623209295559117,0.36623209295559117,816.8723446893785,7.309819639278555,7.309819639278555,0.8877755511012309,0.25498088110450823,1270.5168648659737,1.0,0.0,0.29369380621858965,0.7065162980339245
13344.0,222.4,替浆液推进,0.3664786596331888,0.3664786596331888,820.5272545090178,7.309819639278555,7.309819639278555,0.8917835671332907,0.2548102636128225,1275.71106406285,1.0,0.0,0.2939033144184038,0.7063061937814102
13348.0,222.46666666666667,替浆液推进,0.3667245664195047,0.3667245664195047,822.3547094188374,7.309819639278555,7.309819639278555,0.8937875751493205,0.25463977117060466,1278.1457345111355,1.0,0.0,0.2941122318063644,0.7060966855815963
13352.0,222.53333333333333,替浆液推进,0.3669698201415698,0.3669698201415698,824.182164328657,7.309819639278555,7.309819639278555,0.8957915831653503,0.2544694080151963,1280.6809971886878,1.0,0.0,0.2943205726488246,0.7058877681936355
13356.0,222.6,替浆液推进,0.367214421878028,0.367214421878028,826.0096192384767,7.309819639278555,7.309819639278555,0.8977955911813803,0.25429915810858844,1283.309460241367,1.0,0.0,0.29452834459981614,0.7056794273511754
13360.0,222.66666666666666,替浆液推进,0.3674583643590771,0.3674583643590771,827.8370741482963,7.309819639278555,7.309819639278555,0.8997995991974101,0.25412901823298095,1286.0242190642844,1.0,0.0,0.2947355474792344,0.7054716554001839
13364.0,222.73333333333332,替浆液推进,0.3677016358484364,0.3677016358484364,829.6645290581159,7.309819639278555,7.309819639278555,0.90180360721344,0.2539589899925462,1288.818809194307,1.0,0.0,0.29494217765666014,0.7052644525207655
13368.0,222.8,替浆液推进,0.36794422915046515,0.36794422915046515,831.4919839679355,7.309819639278555,7.309819639278555,0.9038076152294698,0.25378907744794366,1291.68741994403,1.0,0.0,0.2951482362630978,0.7050578223433398
13372.0,222.86666666666667,替浆液推进,0.3681861381214292,0.3681861381214292,833.3194388777553,7.309819639278555,7.309819639278555,0.9058116232454998,0.25361928240156534,1294.6245951567234,1.0,0.0,0.29535372586801445,0.7048517637369021
13376.0,222.93333333333334,替浆液推进,0.3684273583152583,0.3684273583152583,835.1468937875749,7.309819639278555,7.309819639278555,0.9078156312615296,0.25344960294297236,1297.625532507886,1.0,0.0,0.29555865164285117,0.7046462741319856
13380.0,223.0,替浆液推进,0.3686678880964191,0.3686678880964191,836.9743486973945,7.309819639278555,7.309819639278555,0.9098196392775595,0.25328003009892347,1300.6858706005817,1.0,0.0,0.29576302292366313,0.7044413483571489
13384.0,223.06666666666666,替浆液推进,0.36890765847994006,0.36890765847994006,838.8018036072142,7.309819639278555,7.309819639278555,0.9118236472935894,0.2531105935905049,1303.8016862318093,1.0,0.0,0.2959667576203893,0.7042369770763369
13388.0,223.13333333333333,替浆液推进,0.36914658693692487,0.36914658693692487,840.6292585170338,7.309819639278555,7.309819639278555,0.9138276553096192,0.2529413610403501,1306.9696570587173,1.0,0.0,0.29616976770131415,0.7040332423796107
13392.0,223.2,替浆液推进,0.3693846263915536,0.3693846263915536,842.4567134268534,7.309819639278555,7.309819639278555,0.915831663325649,0.2527724195631128,1310.1861105131713,1.0,0.0,0.29637201751013836,0.7038302322986859
13396.0,223.26666666666668,替浆液推进,0.3696217566433382,0.3696217566433382,844.284168336673,7.309819639278555,7.309819639278555,0.9178356713416789,0.2526038643019438,1313.447317526061,1.0,0.0,0.29657349853700876,0.7036279824898617
13400.0,223.33333333333334,替浆液推进,0.36985797597933684,0.36985797597933684,846.1116232464927,7.309819639278555,7.309819639278555,0.9198396793577088,0.2524357554504988,1316.749503723547,1.0,0.0,0.296774218539475,0.7034265014629912
13404.0,223.4,替浆液推进,0.3700932912066198,0.3700932912066198,847.9390781563123,7.309819639278555,7.309819639278555,0.9218436873737387,0.25226810164215774,1320.0894910076886,1.0,0.0,0.2969741914135311,0.7032257814605251
13408.0,223.46666666666667,替浆液推进,0.3703277080103773,0.3703277080103773,851.5939879759516,7.309819639278555,7.309819639278555,0.9258517034057984,0.25210088733146374,1326.3352846223834,1.0,0.0,0.29717342851713946,0.7030258085864689
13412.0,223.53333333333333,替浆液推进,0.3705612275940441,0.3705612275940441,853.4214428857713,7.309819639278555,7.309819639278555,0.9278557114218283,0.25193409450645304,1329.7438337231658,1.0,0.0,0.2973719403935756,0.7028265714828605
13416.0,223.6,替浆液推进,0.3707938481149466,0.3707938481149466,855.2488977955909,7.309819639278555,7.309819639278555,0.9298597194378582,0.2517677019997281,1333.1824016977705,1.0,0.0,0.2975697356664155,0.7026280596064244
13420.0,223.66666666666666,替浆液推进,0.37102557915299456,0.37102557915299456,857.0763527054105,7.309819639278555,7.309819639278555,0.931863727453888,0.2516016895653614,1336.6491677353404,1.0,0.0,0.29776683580205743,0.7024302643335846
13424.0,223.73333333333332,替浆液推进,0.37125633696159926,0.37125633696159926,858.9038076152302,7.309819639278555,7.309819639278555,0.933867735469918,0.25143611486351114,1340.1419631534432,1.0,0.0,0.29796313115896733,0.7022331641979426
13428.0,223.8,替浆液推进,0.37148607546050866,0.37148607546050866,860.7312625250498,7.309819639278555,7.309819639278555,0.9358717434859478,0.2512710417666882,1343.6595353175978,1.0,0.0,0.29815857699234044,0.7020368688410327
