time_s,time_min,stage,bulk_cement_fill,effective_efficiency,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud
8652.0,144.2,井浆替入1,0.5280388907161907,0.5280388907161907,1375.489402805611,1055.8334148296592,1317.3701322645288,0.1322645290580615,0.1721471669359446,0.30810126672992155,0.059760128049815675,0.0,0.5069570129880385,0.03783208069784371
8656.0,144.26666666666668,井浆替入1,0.5291910153008696,0.5291910153008696,1380.3326753507013,1055.8334148296592,1322.213404809619,0.13426853707409275,0.1724820633649213,0.3125112740545177,0.060589055382953116,0.0,0.5081827327493649,0.03765061098527906
8660.0,144.33333333333334,井浆替入1,0.5303431584625365,0.5303431584625365,1385.1759478957915,1060.6766873747495,1327.0566773547093,0.13426853707409275,0.17281699585624694,0.312253252238945,0.060540576428601334,0.0,0.5094086191334125,0.037469968954595076
8664.0,144.4,井浆替入1,0.5314953256770674,0.5314953256770674,1385.1759478957915,1060.6766873747495,1327.0566773547093,0.13426853707409275,0.17315201093576155,0.3119950628816098,0.060492063491096815,0.0,0.5106345573967553,0.037290204037005614
8668.0,144.46666666666667,井浆替入1,0.5326475202788139,0.5326475202788139,1390.0192204408816,1065.5199599198395,1331.8999498997994,0.13426853707409275,0.1734871504293011,0.3117363264408502,0.060443445245264904,0.0,0.5118603975466898,0.03711137685035331
8672.0,144.53333333333333,井浆替入1,0.5337997423415238,0.5337997423415238,1394.8624929859718,1065.5199599198395,1336.7432224448896,0.13627254509012401,0.17382244566634542,0.3161255734014779,0.06126787248130661,0.0,0.5130859724447426,0.0369335527282386
8676.0,144.6,井浆替入1,0.534951988835166,0.534951988835166,1394.8624929859718,1070.3632324649298,1336.7432224448896,0.13426853707409275,0.17415791354693802,0.3112157624847198,0.060345620297508784,0.0,0.5143111191376518,0.036756793634378636
8680.0,144.66666666666666,井浆替入1,0.5361042538428448,0.5361042538428448,1399.705765531062,1070.3632324649298,1341.5864949899799,0.13627254509012401,0.17449355415633883,0.31559447051149286,0.06116815451618096,0.0,0.5155356989365784,0.0365811517159218
8684.0,144.73333333333332,井浆替入1,0.5372565303263342,0.5372565303263342,1404.549038076152,1075.20650501002,1341.5864949899799,0.13627254509012393,0.17482935255914667,0.31532654233871693,0.061117845268085724,0.0,0.5167596152757461,0.03640666514033081
8688.0,144.8,井浆替入1,0.5384088093321915,0.5384088093321915,1404.549038076152,1075.20650501002,1346.42976753507,0.13627254509012393,0.1751652783164174,0.3150569952785397,0.06106722931882769,0.0,0.517982823620037,0.03623335402715961
8692.0,144.86666666666667,井浆替入1,0.5395610815993566,0.5395610815993566,1409.3923106212424,1080.04977755511,1351.2730400801602,0.13627254509012401,0.1755012897550897,0.3147859581674479,0.06101633081416691,0.0,0.5192053374866267,0.036061219965923735
8696.0,144.93333333333334,井浆替入1,0.5407133407268377,0.5407133407268377,1414.2355831663326,1084.8930501002003,1351.2730400801602,0.13627254509012401,0.17583734140317242,0.3145136700157208,0.06096519459624394,0.0,0.5204272302513544,0.03589024626664244
8700.0,145.0,井浆替入1,0.5418655794013386,0.5418655794013386,1414.2355831663326,1084.8930501002003,1356.1163126252504,0.13627254509012401,0.17617338239460897,0.31424045843088316,0.060913882156861,0.0,0.5216486241140769,0.03572039943609429
8704.0,145.06666666666666,井浆替入1,0.5430177937380278,0.5430177937380278,1419.0788557114226,1089.7363226452906,1360.9595851703405,0.13627254509012393,0.1765093664176328,0.3139667113928335,0.060862466340734556,0.0,0.5228696821046234,0.03555163369315174
8708.0,145.13333333333333,井浆替入1,0.5441699821404591,0.5441699821404591,1423.922128256513,1089.7363226452906,1360.9595851703405,0.1382765531061552,0.17684525425037,0.31830597196474697,0.06167714527346724,0.0,0.5240905910283327,0.0353838958285402
8712.0,145.2,井浆替入1,0.5453221454594769,0.5453221454594769,1423.922128256513,1094.5795951903806,1365.8028577154307,0.13627254509012401,0.1771810167820543,0.3134192460757357,0.06075963166546283,0.0,0.5253115438036705,0.03521713136958672
