time_s,time_min,stage,bulk_cement_fill,effective_efficiency,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud,mean_flusher
7884.0,131.4,井浆快替,0.2277582320754861,0.2277582320754861,662.7494989979959,49.45891783567134,766.6132264529058,0.24849699398787523,0.05416026868930038,85.9165339279371,0.9999999655344921,0.6941,0.2550548281723208,0.5496138159222005,0.0
7888.0,131.46666666666667,井浆快替,0.228063281667368,0.228063281667368,662.7494989979959,49.45891783567134,766.6132264529058,0.24849699398787523,0.05422405789855022,86.01213849574206,0.9999999661872436,0.6932,0.2553645250078715,0.5494407681376525,0.0
7892.0,131.53333333333333,井浆快替,0.2285348510800917,0.2285348510800917,667.6953907815631,49.45891783567134,761.6673346693387,0.2505010020039065,0.054411650069886346,86.08235835133353,0.9999999666587901,0.69275,0.2559616567018655,0.5492716832368445,0.0
7896.0,131.6,井浆快替,0.22881643792519304,0.22881643792519304,667.6953907815631,49.45891783567134,766.6132264529058,0.2505010020039065,0.05451178935117827,86.14915108844265,0.9999999671012185,0.69245,0.25624136255049196,0.548897412077857,0.0
7900.0,131.66666666666666,井浆快替,0.22914402822512656,0.22914402822512656,667.6953907815631,49.45891783567134,766.6132264529058,0.2505010020039065,0.05465400500313686,86.17475981365963,0.999999967269287,0.6923,0.25655866804143285,0.5487922722869524,0.0
7904.0,131.73333333333332,井浆快替,0.22949966084613552,0.22949966084613552,667.6953907815631,49.45891783567134,771.559118236473,0.2505010020039065,0.054703427285069176,86.43763299406646,0.9999999689456394,0.69145,0.25690152106674385,0.5486284313339486,0.0
7908.0,131.8,井浆快替,0.2299572412832395,0.2299572412832395,667.6953907815631,54.40480961923848,766.6132264529058,0.24849699398787528,0.05485786019732852,85.87511792880525,0.9999999652478219,0.6911,0.2574942862101071,0.5484357356172571,0.0
7912.0,131.86666666666667,井浆快替,0.23023024040509216,0.23023024040509216,672.6412825651303,54.40480961923848,766.6132264529058,0.2505010020039065,0.054916808799996386,86.67849105327949,0.9999999704061188,0.691,0.25776693091583175,0.5479911624857409,0.0
7916.0,131.93333333333334,井浆快替,0.23049993469534708,0.23049993469534708,672.6412825651303,54.40480961923848,766.6132264529058,0.2505010020039065,0.0549744228067382,86.72810914094586,0.9999999706983447,0.69075,0.2580214638314362,0.5478944861715447,0.0
7920.0,132.0,井浆快替,0.23076993382674343,0.23076993382674343,672.6412825651303,54.40480961923848,771.559118236473,0.2505010020039065,0.055048705434076445,86.73088396328009,0.9999999707146016,0.69025,0.2582696081916814,0.5478003865876709,0.0
7924.0,132.06666666666666,井浆快替,0.2311086910993223,0.2311086910993223,672.6412825651303,54.40480961923848,771.559118236473,0.2505010020039065,0.05509777404052142,86.71873389942468,0.9999999706433511,0.68935,0.25860694853089927,0.5476975448244903,0.0
7928.0,132.13333333333333,井浆快替,0.2314747091453861,0.2314747091453861,672.6412825651303,54.40480961923848,781.4509018036072,0.2505010020039065,0.055244737154209786,86.97608935015874,0.9999999721161417,0.68905,0.25898352958716825,0.5475472655638611,0.0
7932.0,132.2,井浆快替,0.2318380252319725,0.2318380252319725,672.6412825651303,54.40480961923848,781.4509018036072,0.2505010020039065,0.0554048105929272,87.103273499872,0.9999999728164738,0.68875,0.25938063313909154,0.547331296977992,0.0
7936.0,132.26666666666668,井浆快替,0.23218815692629788,0.23218815692629788,677.5871743486974,54.40480961923848,781.4509018036072,0.2525050100199378,0.05548553194561167,87.91467237872875,0.9999999768884762,0.68815,0.2597551800074792,0.5470518449834514,0.0
7940.0,132.33333333333334,井浆快替,0.23265069013378809,0.23265069013378809,677.5871743486974,54.40480961923848,786.3967935871743,0.2525050100199378,0.05559112087921438,87.9689012001184,0.9999999771377839,0.6878,0.26028790939314134,0.5467921752926219,0.0
7944.0,132.4,井浆快替,0.2329796551887699,0.2329796551887699,677.5871743486974,54.40480961923848,786.3967935871743,0.2525050100199378,0.05563165245489739,87.96360528821634,0.9999999771135558,0.6876,0.26063967286431755,0.5464075260798847,0.0
7948.0,132.46666666666667,井浆快替,0.23330584709891705,0.23330584709891705,677.5871743486974,54.40480961923848,786.3967935871743,0.2525050100199378,0.055666613163005016,88.19647123443556,0.9999999781550103,0.6872,0.26098433585719605,0.5462143059066646,0.0
7952.0,132.53333333333333,井浆快替,0.23365633913277395,0.23365633913277395,677.5871743486974,54.40480961923848,786.3967935871743,0.2525050100199378,0.055739231861578906,88.29504027452579,0.9999999785814412,0.68635,0.26134354357353595,0.5460086811307083,0.0
7956.0,132.6,井浆快替,0.2341130477590471,0.2341130477590471,682.5330661322646,54.40480961923848,791.3426853707415,0.25450901803596904,0.05581864241063674,89.10314924259579,0.9999999817778846,0.68575,0.26187144360809067,0.5457683676726921,0.0
7960.0,132.66666666666666,井浆快替,0.23442562809708253,0.23442562809708253,682.5330661322646,54.40480961923848,791.3426853707415,0.25450901803596904,0.05586285267401122,89.15268615863981,0.9999999819575267,0.6854,0.2622040665449926,0.5454259215056932,0.0
7964.0,132.73333333333332,井浆快替,0.2347276277010043,0.2347276277010043,682.5330661322646,54.40480961923848,791.3426853707415,0.25450901803596904,0.055911630324229425,89.15552933143,0.9999999819677834,0.68525,0.26252456950257536,0.5452734664893797,0.0
7968.0,132.8,井浆快替,0.23501939846518885,0.23501939846518885,682.5330661322646,54.40480961923848,791.3426853707415,0.25450901803596904,0.05597378816736541,89.14710151635687,0.9999999819373633,0.68425,0.26282779528349653,0.5451150570372231,0.0
7972.0,132.86666666666667,井浆快替,0.23553000017033057,0.23553000017033057,682.5330661322646,54.40480961923848,796.2885771543087,0.25450901803596904,0.056232305106715626,89.4159503653857,0.9999999828829377,0.68415,0.26346634041294886,0.5449527864824774,0.0
7976.0,132.93333333333334,井浆快替,0.23578209470652325,0.23578209470652325,682.5330661322646,54.40480961923848,796.2885771543087,0.25450901803596904,0.056202579180135846,89.55031231743311,0.9999999833367887,0.68395,0.2637358143428214,0.5444729190757491,0.0
7980.0,133.0,井浆快替,0.23603135380293294,0.23603135380293294,687.4789579158316,54.40480961923848,796.2885771543087,0.25651302605200027,0.056198164765396616,90.38102405637515,0.9999999858874986,0.6837,0.26398900400282155,0.5443749005554777,0.0
7984.0,133.06666666666666,井浆快替,0.23628531183888452,0.23628531183888452,687.4789579158316,54.40480961923848,796.2885771543087,0.25651302605200027,0.056250543614889785,90.44563816378584,0.9999999860686987,0.68285,0.2642374595770037,0.5442791867492995,0.0
7988.0,133.13333333333333,井浆快替,0.23672461306124343,0.23672461306124343,687.4789579158316,54.40480961923848,791.3426853707415,0.25651302605200027,0.056412022339061396,90.4484347034922,0.9999999860764883,0.68245,0.26479578166118817,0.5441704978345043,0.0
7992.0,133.2,井浆快替,0.2369772985399945,0.2369772985399945,687.4789579158316,54.40480961923848,791.3426853707415,0.25651302605200027,0.05652937210222504,90.41946382629838,0.9999999859955789,0.6822,0.2650453531257134,0.5437807699362379,0.0
7996.0,133.26666666666668,井浆快替,0.23725169470500324,0.23725169470500324,687.4789579158316,54.40480961923848,791.3426853707415,0.25651302605200027,0.05665062034637883,90.640875665056,0.9999999866021975,0.682,0.26531439360293324,0.5436977701419219,0.0
8000.0,133.33333333333334,井浆快替,0.23753021277409841,0.23753021277409841,687.4789579158316,54.40480961923848,796.2885771543087,0.25651302605200027,0.05673395309865822,90.74126299754134,0.999999986868509,0.6815,0.26558752089025545,0.5435737463637917,0.0
8004.0,133.4,井浆快替,0.2377113362710865,0.2377113362710865,692.4248496993988,54.40480961923848,796.2885771543087,0.25851703406803156,0.05672392951276887,91.5531031592616,0.9999999888365483,0.68065,0.265776038742696,0.5434272961351153,0.0
8008.0,133.46666666666667,井浆快替,0.2380184065627113,0.2380184065627113,692.4248496993988,54.40480961923848,796.2885771543087,0.25851703406803156,0.056882215714521844,91.61210524941488,0.9999999889675074,0.6805,0.2660806402480713,0.5434072954705693,0.0
8012.0,133.53333333333333,井浆快替,0.23850979508079154,0.23850979508079154,692.4248496993988,54.40480961923848,801.2344689378758,0.25851703406803156,0.05712559637738996,91.62841230581525,0.9999999890034303,0.68,0.2666169696723391,0.5432476391952223,0.0
8016.0,133.6,井浆快替,0.23890080056762736,0.23890080056762736,692.4248496993988,54.40480961923848,806.1803607214429,0.25851703406803156,0.05718875745454366,91.24351344587885,0.9999999881234823,0.6798,0.26703138201773163,0.5428323016364645,0.0
8020.0,133.66666666666666,井浆快替,0.23921509140111147,0.23921509140111147,692.4248496993988,54.40480961923848,806.1803607214429,0.25851703406803156,0.05718482835538896,90.96307903475143,0.9999999874383311,0.6796,0.2673499037423765,0.5425723506045185,0.0
8024.0,133.73333333333332,井浆快替,0.23954179236703727,0.23954179236703727,692.4248496993988,54.40480961923848,806.1803607214429,0.25851703406803156,0.05717393035786289,91.07592442884848,0.999999987718661,0.6795,0.26767113429135914,0.5423972645861528,0.0
8028.0,133.8,井浆快替,0.23984176905939408,0.23984176905939408,697.370741482966,54.40480961923848,806.1803607214429,0.2605210420840628,0.05713525093917122,91.89568937398343,0.9999999895758215,0.67835,0.26796064754835003,0.5422196373289467,0.0
8032.0,133.86666666666667,井浆快替,0.24037429099252047,0.24037429099252047,697.370741482966,54.40480961923848,811.12625250501,0.2605210420840628,0.05744150648621809,91.96300209531822,0.9999999897152171,0.678,0.26858950313793734,0.5420656657129055,0.0
8036.0,133.93333333333334,井浆快替,0.24062979386900274,0.24062979386900274,697.370741482966,54.40480961923848,811.12625250501,0.2605210420840628,0.057389672298499894,91.95759332184379,0.9999999897040854,0.6777,0.268875191162753,0.5415336819881063,0.0
8040.0,134.0,井浆快替,0.24089668478568665,0.24089668478568665,697.370741482966,54.40480961923848,811.12625250501,0.2605210420840628,0.057386434601524726,91.93299552645665,0.9999999896533093,0.6776,0.2691501399313243,0.5413879172893045,0.0
8044.0,134.06666666666666,井浆快替,0.2411470792981844,0.2411470792981844,697.370741482966,54.40480961923848,811.12625250501,0.2605210420840628,0.0574231045026606,91.71175485742178,0.9999999891852076,0.6769,0.2693989401601154,0.5412405144819437,0.0
8048.0,134.13333333333333,井浆快替,0.24157060513724232,0.24157060513724232,697.370741482966,54.40480961923848,806.1803607214429,0.2605210420840628,0.05756819841381487,91.81237167543952,0.9999999894006625,0.67635,0.2699246025517947,0.5410984967854788,0.0
8052.0,134.2,井浆快替,0.24180510747081824,0.24180510747081824,702.316633266533,54.40480961923848,806.1803607214429,0.262525050100094,0.05769812979757715,92.63280634877769,0.9999999910046788,0.67615,0.27016292952199705,0.5407541994330157,0.0
8056.0,134.26666666666668,井浆快替,0.24208422623766906,0.24208422623766906,702.316633266533,54.40480961923848,811.12625250501,0.262525050100094,0.05784259743857973,92.70311700674954,0.999999991130287,0.676,0.2704409273219134,0.5406665500008122,0.0
8060.0,134.33333333333334,井浆快替,0.24238609160284888,0.24238609160284888,702.316633266533,54.40480961923848,811.12625250501,0.262525050100094,0.05793364516320695,92.28890372537317,0.9999999903642023,0.6748,0.2707331829898791,0.540544873830394,0.0
8064.0,134.4,井浆快替,0.24286611325477822,0.24286611325477822,702.316633266533,54.40480961923848,811.12625250501,0.262525050100094,0.058135779182076575,92.5234941406807,0.9999999908058537,0.67465,0.2713486445143973,0.540402486654041,0.0
8068.0,134.46666666666667,井浆快替,0.24313834820229663,0.24313834820229663,702.316633266533,54.40480961923848,811.12625250501,0.262525050100094,0.05816360966137144,92.62967026246312,0.9999999909990351,0.67445,0.2716169262072424,0.5399473662352373,0.0
8072.0,134.53333333333333,井浆快替,0.24339675275911857,0.24339675275911857,707.2625250501002,54.40480961923848,811.12625250501,0.26452905811612526,0.05817500356629825,93.43722758154775,0.999999992341468,0.6741,0.27186685749690204,0.5398517631483675,0.0
8076.0,134.6,井浆快替,0.24364037679000738,0.24364037679000738,707.2625250501002,54.40480961923848,811.12625250501,0.26452905811612526,0.058196803534295155,93.04812900308306,0.9999999917216801,0.67375,0.2720980409415281,0.5397656876376008,0.0
8080.0,134.66666666666666,井浆快替,0.24390042899577144,0.24390042899577144,707.2625250501002,54.40480961923848,821.0180360721442,0.26452905811612526,0.058199620223866176,92.92447918733146,0.9999999915144052,0.6727,0.27234418767059215,0.5396795850130184,0.0
