time_s,time_min,stage,bulk_cement_fill,effective_efficiency,target_interval_efficiency,cbl_eval_interval_efficiency,cbl_quality_proxy,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud
10740.0,179.0,替浆推进（尾浆等效入环空）,0.4930336928680398,0.4930336880104655,0.4876339210063194,0.4942900670203816,0.441353144460876,905.3395683453234,0.0,485.471942446043,0.9928057553945948,0.8189052291963699,28.28435144663758,0.9965065667578965,9.142224204561615e-09,0.4900871190470468,6.649032681326897e-05
10744.0,179.06666666666666,替浆推进（尾浆等效入环空）,0.4970875589199346,0.4970875540914981,0.5020424380810184,0.498231601237203,0.4449509560285732,898.7791366906472,0.0,498.5928057553955,0.9856115107902862,0.8260139013026373,27.636957114543634,0.9960236518172538,9.067454294139091e-09,0.4928060118770452,6.458527480350811e-05
10748.0,179.13333333333333,替浆推进（尾浆等效入环空）,0.4959031375880276,0.49590313280370396,0.4948236648247714,0.496318149057843,0.44292318658060126,911.8999999999996,0.0,492.03237410071927,0.9999999999989034,0.8217806604529994,27.9429586859296,0.99625970852906,8.99389432183023e-09,0.4917399122342676,6.617981498405549e-05
10752.0,179.2,替浆推进（尾浆等效入环空）,0.4970413012648934,0.4970412965326477,0.5077111050815684,0.49855927554111334,0.4453655750578003,898.7791366906472,0.0,492.03237410071927,0.9856115107902862,0.8185772742637911,28.345434079322292,0.9965489847499911,8.919802818668747e-09,0.4930739429681255,6.690911845657314e-05
10756.0,179.26666666666668,替浆推进（尾浆等效入环空）,0.498172645545131,0.49817264086358193,0.5002813244126735,0.49907467413428697,0.44575995840846705,898.7791366906472,0.0,492.03237410071927,0.9856115107902862,0.8226537242678023,27.846944471421157,0.9961871902493785,8.846617245507826e-09,0.49303218906507873,6.806934673494786e-05
10760.0,179.33333333333334,替浆推进（尾浆等效入环空）,0.4992996924519111,0.499299687810412,0.5007928051938486,0.5012325229692115,0.447262131609135,911.8999999999996,0.0,498.5928057553955,0.9999999999989034,0.8236792011703968,29.70126120337292,0.9973686341701966,8.771067712867558e-09,0.4948274371478725,6.484421170366811e-05
10764.0,179.4,替浆推进（尾浆等效入环空）,0.49885071122098185,0.4988507066075022,0.5115609856260885,0.501264446633349,0.4476472871810901,898.7791366906472,0.0,492.03237410071927,0.9856115107902862,0.8263371612622286,28.351411620469115,0.9965531080019402,8.702158122785175e-09,0.493830823439949,6.15653443024683e-05
10768.0,179.46666666666667,替浆推进（尾浆等效入环空）,0.4979699112034218,0.4979699066146041,0.516926838879955,0.49988115748334294,0.4463849114804702,898.7791366906472,0.0,498.5928057553955,0.9856115107902862,0.827557775364748,29.09680925138605,0.9970305004744335,8.631438811465693e-09,0.4931694584261617,6.068868873452514e-05
10772.0,179.53333333333333,替浆推进（尾浆等效入环空）,0.4934420200277442,0.4934420154779914,0.5118332203989057,0.4942196570546537,0.4413530394519732,898.7791366906472,0.0,524.8345323741005,0.9856115107902862,0.8258884202962332,29.811970551936568,0.9974262572341963,8.56099292376456e-09,0.49057074609901463,5.9682095870297665e-05
10776.0,179.6,替浆推进（尾浆等效入环空）,0.49737104734547566,0.49737104282873307,0.49474543876790716,0.49860017848216415,0.4450606144908245,911.8999999999996,0.0,911.8999999999996,0.9999999999989034,0.8150640846360152,29.9297164722931,0.9974861586928615,8.489663281406598e-09,0.4927819962675353,6.0589052839540244e-05
