time_s,time_min,stage,bulk_cement_fill,effective_efficiency,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud,mean_flusher
8417.89238149712,140.29820635828534,替钻井液(快),0.29997125279360276,0.29997125279360276,1146.3325899280574,393.02831654676254,442.1568561151078,0.33093525179841576,0.27014020047501924,16.73287263907557,0.9647952593473821,0.5566071428571429,0.26574541647813477,0.35490744653853473,0.0
8418.836674206404,140.31394457010674,替钻井液(快),0.30021072627199974,0.30021072627199974,1162.7087697841723,393.02831654676254,442.1568561151078,0.33812949640272905,0.27028654578868694,17.07033382330132,0.9670928975529597,0.5564285714285714,0.2659586143612286,0.354767549925507,0.0
8419.808063425977,140.33013439043296,替钻井液(快),0.3004572425264275,0.3004572425264275,1162.7087697841723,393.02831654676254,442.1568561151078,0.33812949640272905,0.2704349032301488,17.043210292621474,0.9669139011298512,0.55625,0.2661780430720939,0.35462439522325484,0.0
8420.799856854179,140.34666428090298,替钻井液(快),0.30070904746814425,0.30070904746814425,1162.7087697841723,393.02831654676254,442.1568561151078,0.33812949640272905,0.27058476320765845,17.01690782787574,0.9667393933439676,0.5560714285714285,0.26640216727303573,0.3544783272651182,0.0
8421.21153865762,140.35352564429368,替钻井液(快),0.3008186003585873,0.3008186003585873,1162.7087697841723,393.02831654676254,442.1568561151078,0.33812949640272905,0.2707221957986548,16.989806551879905,0.9665586228994154,0.5555357142857142,0.2665075205249184,0.35433046526641776,0.0
8421.624423189127,140.3604070531521,替钻井液(快),0.3009238529416661,0.3009238529416661,1162.7087697841723,393.02831654676254,442.1568561151078,0.33812949640272905,0.27084209243582524,17.437768446912763,0.9694244218816289,0.5555357142857142,0.26660529318287873,0.35426765408810795,0.0
8422.042718523357,140.36737864205594,替钻井液(快),0.30102888281732243,0.30102888281732243,1162.7087697841723,393.02831654676254,442.1568561151078,0.33812949640272905,0.2709577776424489,17.36011234281447,0.9689458389578778,0.5555357142857142,0.2667012001736289,0.3542038139035826,0.0
8422.514271735929,140.37523786226546,替钻井液(快),0.3011483268899281,0.3011483268899281,1162.7087697841723,393.02831654676254,442.1568561151078,0.33812949640272905,0.2710800046293317,17.321229859355245,0.9687034049553994,0.5553571428571429,0.26680885393645215,0.3541387496893262,0.0
8423.11754401038,140.385292400173,替钻井液(快),0.3013034895536825,0.3013034895536825,1162.7087697841723,393.02831654676254,442.1568561151078,0.33812949640272905,0.2712156802822271,17.284007018980322,0.9684695459133645,0.5551785714285714,0.26694733641503626,0.3540649265269993,0.0
8423.781042023793,140.39635070039654,替钻井液(快),0.3014726072881111,0.3014726072881111,1162.7087697841723,393.02831654676254,442.1568561151078,0.33812949640272905,0.2713492122234895,17.24073519089275,0.9681954856372432,0.5548214285714286,0.2670982537055718,0.3539696887936006,0.0
8424.511259045206,140.40852098408678,替钻井液(快),0.30165853662529724,0.30165853662529724,1162.7087697841723,393.02831654676254,442.1568561151078,0.33812949640272905,0.27148607715771544,17.21294214160566,0.9680182044882963,0.5542857142857143,0.267263992272205,0.35386482477390163,0.0
8425.289215861361,140.42148693102268,替钻井液(快),0.3018560342358301,0.3018560342358301,1162.7087697841723,393.02831654676254,442.1568561151078,0.33812949640272905,0.2716234037611307,17.187382412099687,0.9678542966928622,0.5541071428571429,0.2674400168415213,0.3537495455707916,0.0
8426.088856051852,140.43481426753087,替钻井液(快),0.30205812082969646,0.30205812082969646,1162.7087697841723,393.02831654676254,458.53303597122294,0.33812949640272905,0.2717591459563178,17.167273608676023,0.9677247540469662,0.5539285714285714,0.26762024576736326,0.3536271340719336,0.0
8426.920799083258,140.44867998472097,替钻井液(快),0.3022684054651339,0.3022684054651339,1162.7087697841723,393.02831654676254,458.53303597122294,0.33812949640272905,0.2718969128511109,17.152157644623895,0.9676270321137523,0.5535714285714286,0.2678077319382398,0.3535019400599372,0.0
8427.791086564803,140.46318477608006,替钻井液(快),0.30248866368257904,0.30248866368257904,1162.7087697841723,393.02831654676254,458.53303597122294,0.33812949640272905,0.27203752626243216,17.13415351280297,0.9675102525522185,0.5535714285714286,0.2680040104732899,0.3533724102656564,0.0
8428.684198652749,140.4780699775458,替钻井液(快),0.3027145951444955,0.3027145951444955,1162.7087697841723,393.02831654676254,458.53303597122294,0.33812949640272905,0.27217911678496487,17.1144865334339,0.9673822058495708,0.5528571428571428,0.2682053505748295,0.3532377336076635,0.0
8429.600335112811,140.49333891854684,替钻井液(快),0.3029465348280711,0.3029465348280711,1162.7087697841723,393.02831654676254,458.53303597122294,0.33812949640272905,0.27232267818742023,17.09764037102244,0.9672721235757674,0.5528571428571428,0.2684120166152484,0.35310049437494123,0.0
8430.545047889123,140.5090841314854,替钻井液(快),0.3031861094684285,0.3031861094684285,1162.7087697841723,393.02831654676254,458.53303597122294,0.33812949640272905,0.2724690705315961,17.07978210571563,0.9671550219570534,0.5525,0.2686253999506014,0.352960781823203,0.0
8431.519362620156,140.52532271033593,替钻井液(快),0.3034335023409002,0.3034335023409002,1162.7087697841723,393.02831654676254,458.53303597122294,0.33812949640272905,0.272618053846688,17.063195962415058,0.9670458867413929,0.5523214285714285,0.26884568948782006,0.35281783785521686,0.0
8432.517633838095,140.54196056396825,替钻井液(快),0.3036871789663015,0.3036871789663015,1162.7087697841723,393.02831654676254,458.53303597122294,0.33812949640272905,0.272769005643936,17.045395908760014,0.9669283606716506,0.5519642857142857,0.2690715515366611,0.35267162784684913,0.0
8432.930919523304,140.54884865872174,替钻井液(快),0.30379717944708323,0.30379717944708323,1162.7087697841723,393.02831654676254,458.53303597122294,0.33812949640272905,0.27290649495472635,17.029308292682103,0.9668217805342482,0.5516071428571429,0.26917730015517005,0.35252312647211576,0.0
8433.34944165282,140.55582402754698,替钻井液(快),0.3039040581717789,0.3039040581717789,1162.7087697841723,393.02831654676254,458.53303597122294,0.33812949640272905,0.27302736043860193,17.485150900499765,0.9697128024876407,0.55125,0.2692764605717034,0.35246012324334425,0.0
8433.820933565534,140.56368222609223,替钻井液(快),0.3040242174994833,0.3040242174994833,1162.7087697841723,393.02831654676254,458.53303597122294,0.33812949640272905,0.2731516645381009,17.419339699709184,0.9693115200255149,0.55125,0.2693854502469562,0.3523954357333267,0.0
8434.420321042044,140.5736720173674,替钻井液(快),0.30417882796697987,0.30417882796697987,1162.7087697841723,393.02831654676254,458.53303597122294,0.33812949640272905,0.2732885358950732,17.380310695217414,0.9690710344909347,0.5510714285714285,0.2695237490204221,0.3523217537640747,0.0
8435.063156966477,140.58438594944127,替钻井液(快),0.3043422945374819,0.3043422945374819,1162.7087697841723,393.02831654676254,458.53303597122294,0.33812949640272905,0.2734193519938174,17.34349550432114,0.9688424628789475,0.5507142857142857,0.26966996159784606,0.3522271117157006,0.0
8435.73018589225,140.59550309820415,替钻井液(快),0.3045104814495004,0.3045104814495004,1162.7087697841723,393.02831654676254,458.53303597122294,0.33812949640272905,0.2735474232751263,17.324497030876174,0.9687238485442073,0.5503571428571429,0.2698204595452289,0.3521254797417052,0.0
8436.459916901067,140.60766528168446,替钻井液(快),0.3046952289385637,0.3046952289385637,1162.7087697841723,393.02831654676254,458.53303597122294,0.33812949640272905,0.27368126297685463,17.31239863690009,0.9686480786713247,0.5501785714285714,0.269985406287722,0.3520202098310612,0.0
8437.248061285252,140.62080102142087,替钻井液(快),0.3048950115157154,0.3048950115157154,1162.7087697841723,393.02831654676254,458.53303597122294,0.33812949640272905,0.27381858423793193,17.297284617816914,0.9685531645828109,0.55,0.2701635802476831,0.35190529509945173,0.0
8438.080734961708,140.63467891602846,替钻井液(快),0.30510610929770793,0.30510610929770793,1162.7087697841723,393.02831654676254,458.53303597122294,0.33812949640272905,0.27395833229462635,17.28237092014466,0.96845922683731,0.5498214285714286,0.27035176100547575,0.35178164405281465,0.0
8438.952521166362,140.64920868610605,替钻井液(快),0.30532707309325985,0.30532707309325985,1162.7087697841723,393.02831654676254,458.53303597122294,0.33812949640272905,0.27409981432075686,17.268474690390384,0.9683714453445351,0.5496428571428571,0.270548682767353,0.351651694657936,0.0
8439.846366470427,140.66410610784044,替钻井液(快),0.3055532835241276,0.3055532835241276,1162.7087697841723,393.02831654676254,458.53303597122294,0.33812949640272905,0.2742414249158857,17.25712084202588,0.9682995425754086,0.5492857142857143,0.2707503293404332,0.3515164259278701,0.0
8440.762930762008,140.6793821793668,替钻井液(快),0.30578523753927056,0.30578523753927056,1162.7087697841723,393.02831654676254,458.53303597122294,0.33812949640272905,0.2743843533650813,17.246096915624488,0.9682295727676438,0.5491071428571429,0.2709570994553337,0.3513787210016034,0.0
8441.708001387537,140.69513335645894,替钻井液(快),0.3060246650671324,0.3060246650671324,1179.0849496402875,393.02831654676254,458.53303597122294,0.3453237410070425,0.2745296087180499,17.60103184282975,0.9704066725948497,0.5492857142857143,0.2711704704593838,0.3512385707911501,0.0
8442.6801802135,140.71133633689166,替钻井液(快),0.30627113573092024,0.30627113573092024,1179.0849496402875,393.02831654676254,458.53303597122294,0.3453237410070425,0.27467684519938773,17.588091063651902,0.9703299812500664,0.54875,0.2713900838825215,0.3510951712332087,0.0
8443.672778457203,140.72787964095338,替钻井液(快),0.30652287973766346,0.30652287973766346,1179.0849496402875,393.02831654676254,458.53303597122294,0.3453237410070425,0.27482548977670607,17.576346793344104,0.970260208795441,0.5483928571428571,0.2716143834124089,0.3509488362726186,0.0
8444.687035988753,140.74478393314587,替钻井液(快),0.3067800808910432,0.3067800808910432,1179.0849496402875,393.02831654676254,458.53303597122294,0.3453237410070425,0.27497519807269266,17.56329401731962,0.9701824700021628,0.5480357142857143,0.27184355409206556,0.3508006811119669,0.0
8445.10075946562,140.75167932442702,替钻井液(快),0.30688982993785024,0.30688982993785024,1179.0849496402875,393.02831654676254,458.53303597122294,0.3453237410070425,0.2751115280052199,17.552107621291125,0.9701156851820458,0.5471428571428572,0.27194917261948404,0.3506506140392843,0.0
8445.520555968902,140.75867593281504,替钻井液(快),0.30699663412202466,0.30699663412202466,1179.0849496402875,393.02831654676254,458.53303597122294,0.3453237410070425,0.2752311585827456,18.022881641340135,0.9728010341947277,0.5467857142857143,0.2720483814459487,0.3505876758443048,0.0
8445.99229800991,140.7665383001652,替钻井液(快),0.30711643595543364,0.30711643595543364,1179.0849496402875,393.02831654676254,458.53303597122294,0.3453237410070425,0.27535406782423527,17.957671614693602,0.9724439818595357,0.5464285714285714,0.27215715360596326,0.3505229545215841,0.0
8446.595047705356,140.7765841284226,替钻井液(快),0.3072715425455962,0.3072715425455962,1179.0849496402875,393.02831654676254,458.53303597122294,0.3453237410070425,0.27548988395648855,17.920408935049814,0.97223785250512,0.5458928571428572,0.27229597127618355,0.35044939005642767,0.0
8447.258405292843,140.78764008821406,替钻井液(快),0.30744037741898056,0.30744037741898056,1179.0849496402875,393.02831654676254,458.53303597122294,0.3453237410070425,0.2756223058235099,17.88194728265988,0.9720234734114942,0.5455357142857142,0.27244692326437864,0.3503543345059508,0.0
8447.98892859248,140.79981547654134,替钻井液(快),0.307625953993663,0.307625953993663,1179.0849496402875,393.02831654676254,458.53303597122294,0.3453237410070425,0.27575750668229004,17.85991241823759,0.9718999095460972,0.5455357142857142,0.27261258510818337,0.35024949493806273,0.0
8448.767414361077,140.81279023935127,替钻井液(快),0.3078229663756087,0.3078229663756087,1179.0849496402875,393.02831654676254,458.53303597122294,0.3453237410070425,0.2758924804634232,17.8409752991736,0.9717932807977019,0.5453571428571429,0.27278840394964216,0.3501340974240088,0.0
8449.567709243353,140.8261284873892,替钻井液(快),0.3080245695163462,0.3080245695163462,1179.0849496402875,393.02831654676254,458.53303597122294,0.3453237410070425,0.2760258236828666,17.82775109667718,0.9717185797818133,0.5453571428571429,0.2729684326616967,0.35001144964556197,0.0
8450.402496244636,140.84004160407727,替钻井液(快),0.30823504779337263,0.30823504779337263,1179.0849496402875,393.02831654676254,458.53303597122294,0.3453237410070425,0.2761617624722551,17.81569096656395,0.9716502819252983,0.5448214285714286,0.27315630223500503,0.3498859994498495,0.0
8451.280709536672,140.85467849227786,替钻井液(快),0.30845690219999744,0.30845690219999744,1179.0849496402875,393.02831654676254,458.53303597122294,0.3453237410070425,0.27630114232402236,17.803896737963857,0.9715833303810163,0.5446428571428571,0.27335419382179343,0.3497558806499385,0.0
8452.193017020281,140.8698836170047,替钻井液(快),0.3086874914206227,0.3086874914206227,1179.0849496402875,409.4044964028776,458.53303597122294,0.3381294964027291,0.27644256273008855,17.42056894181264,0.969319063812498,0.5442857142857143,0.27355982464101997,0.34961981720895224,0.0
